target_return,return,variance,std_dev,n_held,iterations,osqp_time_ms,wall_time_ms,status,refined
0.0029463276,0.0029463276,1.3345363520e-04,0.0115522134,35,50,2.8801,3.1358,solved,0
0.0029499588,0.0029499588,1.3354010641e-04,0.0115559555,35,50,2.4903,2.7260,solved,0
0.0029535900,0.0029535900,1.3362686691e-04,0.0115597088,35,50,2.4275,2.5691,solved,0
0.0029572210,0.0029572210,1.3371391189e-04,0.0115634732,35,50,3.1435,3.4221,solved,0
0.0029608520,0.0029608520,1.3380124612e-04,0.0115672489,35,50,2.6618,2.8482,solved,0
0.0029644831,0.0029644831,1.3388887202e-04,0.0115710359,35,50,2.5740,2.7737,solved,0
0.0029681143,0.0029681143,1.3397678962e-04,0.0115748343,35,50,2.5340,2.7172,solved,0
0.0029717453,0.0029717453,1.3406499163e-04,0.0115786438,35,50,2.6586,2.8464,solved,0
0.0029753766,0.0029753766,1.3415349022e-04,0.0115824648,35,50,2.5472,2.7406,solved,0
0.0029790076,0.0029790076,1.3424227077e-04,0.0115862967,35,50,2.9148,3.1116,solved,0
0.0029826387,0.0029826387,1.3433134303e-04,0.0115901399,35,50,2.8535,3.0307,solved,0
0.0029862698,0.0029862698,1.3442070455e-04,0.0115939943,35,50,2.4555,2.6129,solved,0
0.0029899009,0.0029899009,1.3451035534e-04,0.0115978599,35,50,2.3571,2.4614,solved,0
0.0029935317,0.0029935317,1.3460028796e-04,0.0116017364,35,50,2.4129,2.5581,solved,0
0.0029971630,0.0029971630,1.3469052225e-04,0.0116056246,35,50,3.1375,3.3263,solved,0
0.0030007941,0.0030007941,1.3478104084e-04,0.0116095237,35,50,2.3961,2.5525,solved,0
0.0030044252,0.0030044252,1.3487184870e-04,0.0116134340,35,50,2.3426,2.4627,solved,0
0.0030080563,0.0030080563,1.3496294584e-04,0.0116173554,35,50,2.4819,2.6614,solved,0
0.0030116874,0.0030116874,1.3505433224e-04,0.0116212879,35,50,2.4270,2.6239,solved,0
0.0030153184,0.0030153184,1.3514600538e-04,0.0116252314,35,50,2.3855,2.5384,solved,0
0.0030189496,0.0030189496,1.3523797316e-04,0.0116291863,34,50,2.7559,3.0041,solved,0
0.0030225807,0.0030225807,1.3533023970e-04,0.0116331526,34,50,2.4980,2.7054,solved,0
0.0030262118,0.0030262118,1.3542281338e-04,0.0116371308,34,50,2.4091,2.5922,solved,0
0.0030298430,0.0030298430,1.3551569678e-04,0.0116411209,34,50,2.4570,2.6557,solved,0
0.0030334739,0.0030334739,1.3560887962e-04,0.0116451226,34,50,2.4701,2.6590,solved,0
0.0030371051,0.0030371051,1.3570237732e-04,0.0116491363,34,50,2.4471,2.7651,solved,0
0.0030407362,0.0030407362,1.3579617960e-04,0.0116531618,34,50,2.4220,2.6299,solved,0
0.0030443670,0.0030443670,1.3589028124e-04,0.0116571987,34,50,2.4058,2.5720,solved,0
0.0030479980,0.0030479980,1.3598469662e-04,0.0116612476,33,50,2.8206,3.0252,solved,0
0.0030516292,0.0030516292,1.3607942962e-04,0.0116653088,33,50,2.4035,2.5639,solved,0
0.0030552603,0.0030552603,1.3617447263e-04,0.0116693818,33,50,2.4088,2.5757,solved,0
0.0030588913,0.0030588913,1.3626982563e-04,0.0116734667,33,50,2.4989,2.7338,solved,0
0.0030625224,0.0030625224,1.3636549387e-04,0.0116775637,33,50,2.4596,2.6931,solved,0
0.0030661535,0.0030661535,1.3646147473e-04,0.0116816726,33,50,2.4763,2.7120,solved,0
0.0030697846,0.0030697846,1.3655776821e-04,0.0116857934,33,50,2.4706,2.6601,solved,0
0.0030734157,0.0030734157,1.3665437431e-04,0.0116899262,33,50,2.4858,2.6823,solved,0
0.0030770468,0.0030770468,1.3675129396e-04,0.0116940709,32,50,2.4728,2.6728,solved,0
0.0030806777,0.0030806777,1.3684855094e-04,0.0116982285,32,50,2.4405,2.6703,solved,0
0.0030843088,0.0030843088,1.3694616979e-04,0.0117024002,32,50,2.7332,2.9438,solved,0
0.0030879397,0.0030879397,1.3704413975e-04,0.0117065853,32,50,2.4599,2.6598,solved,0
0.0030915709,0.0030915709,1.3714247432e-04,0.0117107845,32,50,2.4335,2.6151,solved,0
0.0030952017,0.0030952017,1.3724115455e-04,0.0117149970,32,50,2.4425,2.6430,solved,0
0.0030988328,0.0030988328,1.3734019942e-04,0.0117192235,32,50,2.3530,2.4890,solved,0
0.0031024638,0.0031024638,1.3743959807e-04,0.0117234636,32,50,2.6120,2.8533,solved,0
0.0031060948,0.0031060948,1.3753935322e-04,0.0117277173,32,50,2.4412,2.6495,solved,0
0.0031097260,0.0031097260,1.3763947039e-04,0.0117319849,32,50,2.4201,2.6304,solved,0
0.0031133569,0.0031133569,1.3773993579e-04,0.0117362658,32,50,2.5190,2.7212,solved,0
0.0031169880,0.0031169880,1.3784076322e-04,0.0117405606,32,50,2.3896,2.5526,solved,0
0.0031206191,0.0031206191,1.3794194717e-04,0.0117448690,32,50,2.5522,3.0365,solved,0
0.0031242501,0.0031242501,1.3804348483e-04,0.0117491908,32,50,2.4729,2.6777,solved,0
0.0031278812,0.0031278812,1.3814538181e-04,0.0117535264,32,50,2.5274,2.7643,solved,0
0.0031315122,0.0031315122,1.3824763248e-04,0.0117578753,32,50,2.3974,2.5371,solved,0
0.0031351433,0.0031351433,1.3835024248e-04,0.0117622380,32,50,2.3668,2.5034,solved,0
0.0031387742,0.0031387742,1.3845320331e-04,0.0117666139,32,50,2.5095,2.6961,solved,0
0.0031424053,0.0031424053,1.3855652633e-04,0.0117710036,32,50,2.4107,2.5726,solved,0
0.0031460365,0.0031460365,1.3866020872e-04,0.0117754069,32,50,2.4115,2.5786,solved,0
0.0031496672,0.0031496672,1.3876423329e-04,0.0117798231,32,50,2.3243,2.4142,solved,0
0.0031532982,0.0031532982,1.3886862295e-04,0.0117842532,32,50,2.6380,2.8419,solved,0
0.0031569293,0.0031569293,1.3897337199e-04,0.0117886968,32,50,2.3915,2.5358,solved,0
0.0031605604,0.0031605604,1.3907847755e-04,0.0117931538,32,50,2.3482,2.4527,solved,0
0.0031641913,0.0031641913,1.3918393381e-04,0.0117976241,32,50,2.3823,2.5309,solved,0
0.0031678225,0.0031678225,1.3928975530e-04,0.0118021081,32,50,3.3691,3.5736,solved,0
0.0031714534,0.0031714534,1.3939592455e-04,0.0118066051,32,50,3.6402,3.8802,solved,0
0.0031750845,0.0031750845,1.3950245615e-04,0.0118111158,32,50,3.6311,3.8891,solved,0
0.0031787156,0.0031787156,1.3960934426e-04,0.0118156398,32,50,3.5764,3.7969,solved,0
0.0031823466,0.0031823466,1.3971658594e-04,0.0118201771,32,50,3.6043,3.8226,solved,0
0.0031859777,0.0031859777,1.3982418708e-04,0.0118247278,32,50,3.5841,3.8300,solved,0
0.0031896086,0.0031896086,1.3993213878e-04,0.0118292916,32,50,3.6681,3.8701,solved,0
0.0031932398,0.0031932398,1.4004045592e-04,0.0118338690,32,50,3.5807,3.8434,solved,0
0.0031968707,0.0031968707,1.4014912060e-04,0.0118384594,32,50,3.5874,3.8274,solved,0
0.0032005016,0.0032005016,1.4025814177e-04,0.0118430630,32,50,2.5403,2.7637,solved,0
0.0032041326,0.0032041326,1.4036752243e-04,0.0118476800,32,50,2.5020,2.6775,solved,0
0.0032077637,0.0032077637,1.4047726261e-04,0.0118523104,32,50,2.3646,2.5379,solved,0
0.0032113947,0.0032113947,1.4058735628e-04,0.0118569539,32,50,2.8219,3.0732,solved,0
0.0032150258,0.0032150258,1.4069780948e-04,0.0118616107,32,50,2.8082,3.0268,solved,0
0.0032186569,0.0032186569,1.4080861921e-04,0.0118662808,32,50,2.5751,2.8113,solved,0
0.0032222879,0.0032222879,1.4091978239e-04,0.0118709638,32,50,2.3767,2.5323,solved,0
0.0032259190,0.0032259190,1.4103130513e-04,0.0118756602,32,50,2.3738,2.5218,solved,0
0.0032295499,0.0032295499,1.4114317823e-04,0.0118803694,32,50,2.8726,3.1269,solved,0
0.0032331811,0.0032331811,1.4125541709e-04,0.0118850922,32,50,2.4538,2.7197,solved,0
0.0032368122,0.0032368122,1.4136800938e-04,0.0118898280,32,50,2.5739,2.8784,solved,0
0.0032404430,0.0032404430,1.4148094884e-04,0.0118945764,32,50,2.3874,2.5377,solved,0
0.0032440741,0.0032440741,1.4159425414e-04,0.0118993384,32,50,2.5819,2.7581,solved,0
0.0032477051,0.0032477051,1.4170791282e-04,0.0119041133,32,50,2.4911,2.7159,solved,0
0.0032513361,0.0032513361,1.4182192799e-04,0.0119089012,32,50,2.5506,2.7749,solved,0
0.0032549670,0.0032549670,1.4193629651e-04,0.0119137020,32,50,2.6120,2.8904,solved,0
0.0032585981,0.0032585981,1.4205102783e-04,0.0119185162,32,50,2.4849,2.6556,solved,0
0.0032622292,0.0032622292,1.4216611568e-04,0.0119233433,32,50,2.3466,2.4551,solved,0
0.0032658602,0.0032658602,1.4228155685e-04,0.0119281833,32,50,2.4189,2.6185,solved,0
0.0032694913,0.0032694913,1.4239735772e-04,0.0119330364,32,50,2.5384,2.7430,solved,0
0.0032731222,0.0032731222,1.4251350869e-04,0.0119379022,32,50,2.5087,2.8171,solved,0
0.0032767533,0.0032767533,1.4263002257e-04,0.0119427812,32,50,2.5131,2.6915,solved,0
0.0032803843,0.0032803843,1.4274688975e-04,0.0119476730,32,50,2.3371,2.4388,solved,0
0.0032840154,0.0032840154,1.4286411665e-04,0.0119525778,32,50,2.4189,2.5537,solved,0
0.0032876463,0.0032876463,1.4298169359e-04,0.0119574953,32,50,2.6392,2.8666,solved,0
0.0032912775,0.0032912775,1.4309963676e-04,0.0119624260,32,50,2.6538,2.8793,solved,0
0.0032949087,0.0032949087,1.4321793647e-04,0.0119673697,32,50,2.5557,2.8133,solved,0
0.0032985396,0.0032985396,1.4333658290e-04,0.0119723257,32,50,2.4935,2.6908,solved,0
0.0033021705,0.0033021705,1.4345558581e-04,0.0119772946,32,50,2.4796,2.6702,solved,0
0.0033058014,0.0033058014,1.4357494519e-04,0.0119822763,32,50,2.6277,2.8732,solved,0
0.0033094325,0.0033094325,1.4369466766e-04,0.0119872711,32,50,2.4966,2.6952,solved,0
0.0033130635,0.0033130635,1.4381474333e-04,0.0119922785,32,50,2.4212,2.5817,solved,0
0.0033166946,0.0033166946,1.4393517882e-04,0.0119972988,32,50,2.4199,2.5528,solved,0
0.0033203257,0.0033203257,1.4405597083e-04,0.0120023319,32,50,2.4337,2.6170,solved,0
0.0033239566,0.0033239566,1.4417711267e-04,0.0120073774,32,50,2.5876,2.7913,solved,0
0.0033275878,0.0033275878,1.4429862105e-04,0.0120124361,32,50,2.5668,2.7552,solved,0
0.0033312187,0.0033312187,1.4442047587e-04,0.0120175071,32,50,2.3493,2.4628,solved,0
0.0033348498,0.0033348498,1.4454269392e-04,0.0120225910,32,50,2.5021,2.6758,solved,0
0.0033384807,0.0033384807,1.4466526172e-04,0.0120276873,32,50,2.6177,2.8294,solved,0
0.0033421119,0.0033421119,1.4478819617e-04,0.0120327967,32,50,2.4939,2.6880,solved,0
0.0033457429,0.0033457429,1.4491148036e-04,0.0120379184,32,50,2.8513,3.1911,solved,0
0.0033493740,0.0033493740,1.4503512446e-04,0.0120430530,32,50,2.5800,2.7580,solved,0
0.0033530048,0.0033530048,1.4515911520e-04,0.0120481997,31,50,2.5287,2.7583,solved,0
0.0033566358,0.0033566358,1.4528347385e-04,0.0120533594,31,50,3.1479,3.4739,solved,0
0.0033602668,0.0033602668,1.4540819674e-04,0.0120585321,30,50,2.6303,2.9798,solved,0
0.0033638978,0.0033638978,1.4553332630e-04,0.0120637194,30,50,2.4159,2.5934,solved,0
0.0033675287,0.0033675287,1.4565887615e-04,0.0120689219,30,50,2.3738,2.5144,solved,0
0.0033711597,0.0033711597,1.4578485322e-04,0.0120741399,30,50,2.4137,2.5912,solved,0
0.0033747905,0.0033747905,1.4591124708e-04,0.0120793728,30,50,2.4924,2.6487,solved,0
0.0033784215,0.0033784215,1.4603807165e-04,0.0120846213,30,50,2.3755,2.5145,solved,0
0.0033820524,0.0033820524,1.4616531647e-04,0.0120898849,30,50,2.4017,2.5512,solved,0
0.0033856832,0.0033856832,1.4629298151e-04,0.0120951636,30,50,2.4938,2.6702,solved,0
0.0033893142,0.0033893142,1.4642107733e-04,0.0121004577,30,50,2.4774,2.7439,solved,0
0.0033929452,0.0033929452,1.4654959692e-04,0.0121057671,30,50,2.3676,2.4683,solved,0
0.0033965760,0.0033965760,1.4667853315e-04,0.0121110913,30,50,2.5993,2.8345,solved,0
0.0034002071,0.0034002071,1.4680790212e-04,0.0121164311,31,50,2.8033,3.0198,solved,0
0.0034038380,0.0034038380,1.4693767823e-04,0.0121217853,31,50,2.4839,2.6778,solved,0
0.0034074687,0.0034074687,1.4706786041e-04,0.0121271538,31,50,2.5094,2.6934,solved,0
0.0034110996,0.0034110996,1.4719846300e-04,0.0121325374,31,50,2.7301,2.9875,solved,0
0.0034147307,0.0034147307,1.4732948606e-04,0.0121379358,31,50,2.6247,2.8281,solved,0
0.0034183616,0.0034183616,1.4746091517e-04,0.0121433486,31,50,2.4447,2.6304,solved,0
0.0034219925,0.0034219925,1.4759275753e-04,0.0121487760,31,50,2.5209,2.7329,solved,0
0.0034256234,0.0034256234,1.4772501314e-04,0.0121542179,31,50,2.4580,2.6957,solved,0
0.0034292545,0.0034292545,1.4785768932e-04,0.0121596747,31,50,2.6548,2.8585,solved,0
0.0034328855,0.0034328855,1.4799077512e-04,0.0121651459,31,50,2.4170,2.5850,solved,0
0.0034365164,0.0034365164,1.4812427052e-04,0.0121706315,31,50,2.7020,3.0157,solved,0
0.0034401473,0.0034401473,1.4825818335e-04,0.0121761317,30,50,3.1291,3.3857,solved,0
0.0034437783,0.0034437783,1.4839253839e-04,0.0121816476,30,50,3.0848,3.3862,solved,0
0.0034474094,0.0034474094,1.4852733858e-04,0.0121871793,30,50,3.2462,3.5118,solved,0
0.0034510404,0.0034510404,1.4866257649e-04,0.0121927264,30,50,2.9971,3.2264,solved,0
0.0034546715,0.0034546715,1.4879825958e-04,0.0121982892,30,50,2.4854,2.6816,solved,0
0.0034583024,0.0034583024,1.4893437661e-04,0.0122038673,30,50,2.7031,2.9962,solved,0
0.0034619333,0.0034619333,1.4907093504e-04,0.0122094609,30,50,2.4970,2.6991,solved,0
0.0034655642,0.0034655642,1.4920793489e-04,0.0122150700,30,50,2.5062,2.7109,solved,0
0.0034691953,0.0034691953,1.4934538372e-04,0.0122206949,30,50,2.8285,3.1197,solved,0
0.0034728264,0.0034728264,1.4948327401e-04,0.0122263353,30,50,3.7164,4.0641,solved,0
0.0034764574,0.0034764574,1.4962160193e-04,0.0122319909,30,50,2.4407,2.6305,solved,0
0.0034800885,0.0034800885,1.4976037512e-04,0.0122376622,30,50,2.5283,2.7526,solved,0
0.0034837195,0.0034837195,1.4989958592e-04,0.0122433486,30,50,2.8470,3.1124,solved,0
0.0034873504,0.0034873504,1.5003923430e-04,0.0122490503,30,50,3.1090,3.5113,solved,0
0.0034909815,0.0034909815,1.5017933181e-04,0.0122547677,30,50,2.7207,2.9417,solved,0
0.0034946125,0.0034946125,1.5031986690e-04,0.0122605003,30,50,2.7972,3.0601,solved,0
0.0034982436,0.0034982436,1.5046084731e-04,0.0122662483,30,50,2.4362,2.6147,solved,0
0.0035018746,0.0035018746,1.5060226528e-04,0.0122720115,30,50,2.4380,2.6281,solved,0
0.0035055057,0.0035055057,1.5074412858e-04,0.0122777901,30,50,3.0771,3.3791,solved,0
0.0035091363,0.0035091363,1.5088641372e-04,0.0122835831,30,50,3.6696,4.0569,solved,0
0.0035127674,0.0035127674,1.5102915988e-04,0.0122893922,30,50,3.8336,4.5702,solved,0
0.0035163985,0.0035163985,1.5117234749e-04,0.0122952164,30,50,3.3982,3.7208,solved,0
0.0035200295,0.0035200295,1.5131597260e-04,0.0123010558,30,50,2.8993,3.1745,solved,0
0.0035236606,0.0035236606,1.5146004311e-04,0.0123069104,30,50,2.6949,2.9431,solved,0
0.0035272916,0.0035272916,1.5160455108e-04,0.0123127800,30,50,2.9589,3.3000,solved,0
0.0035309226,0.0035309226,1.5174950049e-04,0.0123186647,30,50,3.1773,3.7055,solved,0
0.0035345535,0.0035345535,1.5189488732e-04,0.0123245644,30,50,3.2722,3.5844,solved,0
0.0035381845,0.0035381845,1.5204071958e-04,0.0123304793,30,50,3.8236,4.0232,solved,0
0.0035418156,0.0035418156,1.5218699731e-04,0.0123364094,30,50,3.9095,4.1628,solved,0
0.0035454466,0.0035454466,1.5233371244e-04,0.0123423544,30,50,3.0468,3.3740,solved,0
0.0035490777,0.0035490777,1.5248087306e-04,0.0123483146,30,50,2.6746,2.9240,solved,0
0.0035527088,0.0035527088,1.5262847513e-04,0.0123542897,30,50,3.0585,3.3060,solved,0
0.0035563398,0.0035563398,1.5277651458e-04,0.0123602797,30,50,2.5812,2.8344,solved,0
0.0035599704,0.0035599704,1.5292497908e-04,0.0123662840,30,50,3.1255,3.3745,solved,0
0.0035636015,0.0035636015,1.5307390545e-04,0.0123723040,30,50,2.4474,2.7093,solved,0
0.0035672326,0.0035672326,1.5322327327e-04,0.0123783389,30,50,2.4402,2.6584,solved,0
0.0035708636,0.0035708636,1.5337307842e-04,0.0123843885,30,50,2.9151,3.2274,solved,0
0.0035744947,0.0035744947,1.5352332914e-04,0.0123904531,30,50,2.7135,2.9552,solved,0
0.0035781257,0.0035781257,1.5367401716e-04,0.0123965325,30,50,2.7185,2.9368,solved,0
0.0035817567,0.0035817567,1.5382513852e-04,0.0124026263,31,50,2.4312,2.6664,solved,0
0.0035853876,0.0035853876,1.5397667218e-04,0.0124087337,31,50,2.9041,3.2232,solved,0
0.0035890185,0.0035890185,1.5412862175e-04,0.0124148549,31,50,2.6408,2.8480,solved,0
0.0035926497,0.0035926497,1.5428099985e-04,0.0124209903,31,50,2.4857,2.6569,solved,0
0.0035962807,0.0035962807,1.5443378550e-04,0.0124271391,31,50,2.4268,2.5643,solved,0
0.0035999115,0.0035999115,1.5458697864e-04,0.0124333012,31,50,2.4012,2.5575,solved,0
0.0036035425,0.0036035425,1.5474059614e-04,0.0124394773,31,50,2.5753,2.7726,solved,0
0.0036071734,0.0036071734,1.5489462533e-04,0.0124456669,31,50,2.5096,2.7957,solved,0
0.0036108041,0.0036108041,1.5504906192e-04,0.0124518698,31,50,2.4697,2.6093,solved,0
0.0036144353,0.0036144353,1.5520393574e-04,0.0124580872,31,50,2.5473,2.7672,solved,0
0.0036180663,0.0036180663,1.5535921697e-04,0.0124643177,31,50,2.8269,3.0510,solved,0
0.0036216971,0.0036216971,1.5551490555e-04,0.0124705616,31,50,2.4317,2.6401,solved,0
0.0036253281,0.0036253281,1.5567101864e-04,0.0124768193,31,50,2.4404,2.5836,solved,0
0.0036289590,0.0036289590,1.5582754334e-04,0.0124830903,31,50,2.6486,2.8869,solved,0
0.0036325901,0.0036325901,1.5598449262e-04,0.0124893752,31,50,2.4765,2.7167,solved,0
0.0036362211,0.0036362211,1.5614185352e-04,0.0124956734,31,50,2.4866,2.6664,solved,0
0.0036398520,0.0036398520,1.5629962601e-04,0.0125019849,31,50,2.5687,2.8088,solved,0
0.0036434829,0.0036434829,1.5645781441e-04,0.0125083098,31,50,2.6420,2.9319,solved,0
0.0036471141,0.0036471141,1.5661643185e-04,0.0125146487,31,50,2.6243,2.8940,solved,0
0.0036507450,0.0036507450,1.5677545211e-04,0.0125210004,31,50,2.7802,3.0701,solved,0
0.0036543760,0.0036543760,1.5693489269e-04,0.0125273658,31,50,2.6840,2.9244,solved,0
0.0036580069,0.0036580069,1.5709474480e-04,0.0125337442,31,50,2.4174,2.6204,solved,0
0.0036616376,0.0036616376,1.5725500398e-04,0.0125401357,31,50,2.3457,2.4567,solved,0
0.0036652688,0.0036652688,1.5741570119e-04,0.0125465414,31,50,3.2133,3.5610,solved,0
0.0036688997,0.0036688997,1.5757680113e-04,0.0125529599,30,50,2.7764,3.0150,solved,0
0.0036725304,0.0036725304,1.5773831060e-04,0.0125593913,30,50,2.4445,2.5770,solved,0
0.0036761615,0.0036761615,1.5790025748e-04,0.0125658369,30,50,3.2669,3.5721,solved,0
0.0036797926,0.0036797926,1.5806262401e-04,0.0125722959,30,50,2.6826,2.9452,solved,0
0.0036834235,0.0036834235,1.5822540120e-04,0.0125787679,30,50,2.4311,2.6015,solved,0
0.0036870543,0.0036870543,1.5838859350e-04,0.0125852530,30,50,2.4293,2.6359,solved,0
0.0036906853,0.0036906853,1.5855221439e-04,0.0125917518,30,50,2.5854,2.7842,solved,0
0.0036943164,0.0036943164,1.5871625943e-04,0.0125982641,30,50,2.3655,2.4824,solved,0
0.0036979474,0.0036979474,1.5888071958e-04,0.0126047895,30,50,2.3358,2.4153,solved,0
0.0037015782,0.0037015782,1.5904559025e-04,0.0126113279,30,50,2.3897,2.5351,solved,0
0.0037052091,0.0037052091,1.5921088506e-04,0.0126178796,30,50,2.6832,2.8854,solved,0
0.0037088401,0.0037088401,1.5937660404e-04,0.0126244447,30,50,2.4194,2.6419,solved,0
0.0037124711,0.0037124711,1.5954274263e-04,0.0126310230,30,50,2.3675,2.4855,solved,0
0.0037161018,0.0037161018,1.5970928707e-04,0.0126376140,30,50,2.3647,2.4841,solved,0
0.0037197328,0.0037197328,1.5987626488e-04,0.0126442186,30,50,2.4800,2.6620,solved,0
0.0037233638,0.0037233638,1.6004366231e-04,0.0126508364,30,50,2.4149,2.5940,solved,0
0.0037269946,0.0037269946,1.6021147010e-04,0.0126574670,30,50,3.5026,3.7194,solved,0
0.0037306256,0.0037306256,1.6037970675e-04,0.0126641110,30,50,3.4459,3.6613,solved,0
0.0037342567,0.0037342567,1.6054836767e-04,0.0126707682,30,50,2.5565,2.7103,solved,0
0.0037378876,0.0037378876,1.6071743891e-04,0.0126774382,30,50,2.3788,2.5134,solved,0
0.0037415184,0.0037415184,1.6088692507e-04,0.0126841210,30,50,2.3923,2.5421,solved,0
0.0037451494,0.0037451494,1.6105684019e-04,0.0126908172,30,50,2.4212,2.5898,solved,0
0.0037487804,0.0037487804,1.6122717492e-04,0.0126975263,30,50,2.4439,2.5602,solved,0
0.0037524115,0.0037524115,1.6139793398e-04,0.0127042487,30,50,2.3455,2.4384,solved,0
0.0037560422,0.0037560422,1.6156909380e-04,0.0127109832,30,50,2.3577,2.4463,solved,0
0.0037596733,0.0037596733,1.6174069211e-04,0.0127177314,30,50,2.3366,2.4309,solved,0
0.0037633043,0.0037633043,1.6191270532e-04,0.0127244923,30,50,2.3441,2.4298,solved,0
0.0037669351,0.0037669351,1.6208512863e-04,0.0127312658,30,50,2.3913,2.4958,solved,0
0.0037705659,0.0037705659,1.6225797153e-04,0.0127380521,30,50,2.3978,2.5455,solved,0
0.0037741969,0.0037741969,1.6243124355e-04,0.0127448516,30,50,2.3694,2.5236,solved,0
0.0037778278,0.0037778278,1.6260493041e-04,0.0127516638,30,50,2.3213,2.4139,solved,0
0.0037814589,0.0037814589,1.6277904646e-04,0.0127584892,30,50,2.3454,2.4490,solved,0
0.0037850896,0.0037850896,1.6295356292e-04,0.0127653266,30,50,2.3548,2.4620,solved,0
0.0037887207,0.0037887207,1.6312851821e-04,0.0127721775,30,50,2.4139,2.5394,solved,0
0.0037923519,0.0037923519,1.6330389798e-04,0.0127790414,31,50,2.3910,2.4914,solved,0
0.0037959825,0.0037959825,1.6347966596e-04,0.0127859167,31,50,2.3217,2.4139,solved,0
0.0037996135,0.0037996135,1.6365586876e-04,0.0127928054,31,50,2.3648,2.4859,solved,0
0.0038032445,0.0038032445,1.6383248704e-04,0.0127997065,31,50,2.3676,2.4983,solved,0
0.0038068754,0.0038068754,1.6400951592e-04,0.0128066200,31,50,2.3382,2.4334,solved,0
0.0038105064,0.0038105064,1.6418696515e-04,0.0128135462,31,50,2.3488,2.4904,solved,0
0.0038141374,0.0038141374,1.6436482987e-04,0.0128204848,31,50,2.5216,2.6834,solved,0
0.0038177682,0.0038177682,1.6454310023e-04,0.0128274355,31,50,2.3191,2.4140,solved,0
0.0038213990,0.0038213990,1.6472178604e-04,0.0128343985,31,50,2.3134,2.3886,solved,0
0.0038250299,0.0038250299,1.6490089221e-04,0.0128413742,31,50,2.3228,2.4041,solved,0
0.0038286609,0.0038286609,1.6508041880e-04,0.0128483625,31,50,2.3208,2.4078,solved,0
0.0038322918,0.0038322918,1.6526035590e-04,0.0128553629,31,50,2.3144,2.3868,solved,0
0.0038359228,0.0038359228,1.6544071344e-04,0.0128623759,31,50,2.3807,2.5028,solved,0
0.0038395538,0.0038395538,1.6562148646e-04,0.0128694012,31,50,2.3778,2.5275,solved,0
0.0038431847,0.0038431847,1.6580266997e-04,0.0128764386,31,50,2.3255,2.4327,solved,0
0.0038468157,0.0038468157,1.6598427458e-04,0.0128834884,30,50,2.3198,2.3950,solved,0
0.0038504467,0.0038504467,1.6616629992e-04,0.0128905508,30,50,2.3203,2.3934,solved,0
0.0038540776,0.0038540776,1.6634874189e-04,0.0128976254,30,50,2.3341,2.4078,solved,0
0.0038577086,0.0038577086,1.6653161055e-04,0.0129047127,30,50,2.3854,2.4602,solved,0
0.0038613396,0.0038613396,1.6671490086e-04,0.0129118125,30,50,2.3456,2.4203,solved,0
0.0038649705,0.0038649705,1.6689860777e-04,0.0129189244,30,50,2.3079,2.3802,solved,0
0.0038686012,0.0038686012,1.6708272616e-04,0.0129260484,30,50,2.3170,2.3948,solved,0
0.0038722322,0.0038722322,1.6726728141e-04,0.0129331853,30,50,2.3182,2.3918,solved,0
0.0038758632,0.0038758632,1.6745225832e-04,0.0129403346,30,50,2.3213,2.3935,solved,0
0.0038794942,0.0038794942,1.6763765689e-04,0.0129474962,30,50,2.3595,2.4339,solved,0
0.0038831251,0.0038831251,1.6782347200e-04,0.0129546699,30,50,2.3900,2.5011,solved,0
0.0038867560,0.0038867560,1.6800970874e-04,0.0129618559,30,50,2.3425,2.4381,solved,0
0.0038903871,0.0038903871,1.6819637741e-04,0.0129690546,30,50,2.3285,2.4030,solved,0
0.0038940181,0.0038940181,1.6838346261e-04,0.0129762654,30,50,2.3274,2.4003,solved,0
0.0038976489,0.0038976489,1.6857095913e-04,0.0129834879,30,50,2.3252,2.4014,solved,0
0.0039012800,0.0039012800,1.6875889281e-04,0.0129907233,30,50,2.3733,2.4486,solved,0
0.0039049110,0.0039049110,1.6894724298e-04,0.0129979707,30,50,2.3903,2.4941,solved,0
0.0039085416,0.0039085416,1.6913599399e-04,0.0130052295,30,50,2.3523,2.4451,solved,0
0.0039121729,0.0039121729,1.6932520309e-04,0.0130125018,30,50,2.3124,2.3877,solved,0
0.0039158036,0.0039158036,1.6951480254e-04,0.0130197850,30,50,2.3305,2.4043,solved,0
0.0039194348,0.0039194348,1.6970485402e-04,0.0130270816,29,50,2.3176,2.3899,solved,0
0.0039230654,0.0039230654,1.6989530600e-04,0.0130343894,29,50,2.3578,2.4324,solved,0
0.0039266966,0.0039266966,1.7008622148e-04,0.0130417108,29,50,2.3617,2.4633,solved,0
0.0039303273,0.0039303273,1.7027754264e-04,0.0130490437,29,50,2.3449,2.4403,solved,0
0.0039339585,0.0039339585,1.7046932217e-04,0.0130563901,29,50,2.3271,2.4022,solved,0
0.0039375892,0.0039375892,1.7066150727e-04,0.0130637478,29,50,2.3163,2.3887,solved,0
0.0039412204,0.0039412204,1.7085415086e-04,0.0130711190,29,50,2.3132,2.3956,solved,0
0.0039448511,0.0039448511,1.7104719989e-04,0.0130785014,29,50,2.3561,2.4317,solved,0
0.0039484819,0.0039484819,1.7124068619e-04,0.0130858965,29,50,2.3200,2.3940,solved,0
0.0039521131,0.0039521131,1.7143462585e-04,0.0130933046,29,50,2.3718,2.4599,solved,0
0.0039557437,0.0039557437,1.7162896540e-04,0.0131007239,29,50,2.3246,2.4073,solved,0
