target_return,return,variance,std_dev,n_held,iterations,osqp_time_ms,wall_time_ms,status,refined
0.0039080771,0.0039080771,6.6384649623e-04,0.0257652187,10,25,0.2358,0.2999,solved,0
0.0039121192,0.0039121192,6.6400186804e-04,0.0257682337,10,25,0.2352,0.3005,solved,0
0.0039161617,0.0039161617,6.6415790183e-04,0.0257712612,10,25,0.2352,0.3104,solved,0
0.0039202040,0.0039202040,6.6431457451e-04,0.0257743007,10,25,0.2342,0.3073,solved,0
0.0039242457,0.0039242457,6.6447187037e-04,0.0257773519,10,25,0.3618,0.4825,solved,0
0.0039282885,0.0039282885,6.6462985569e-04,0.0257804161,10,25,0.2641,0.3648,solved,0
0.0039323308,0.0039323308,6.6478846809e-04,0.0257834922,10,25,0.2558,0.3332,solved,0
0.0039363728,0.0039363728,6.6494771524e-04,0.0257865801,10,25,0.2431,0.3114,solved,0
0.0039404153,0.0039404153,6.6510762868e-04,0.0257896807,10,25,0.2658,0.3342,solved,0
0.0039444574,0.0039444574,6.6526817286e-04,0.0257927930,10,25,0.2925,0.3628,solved,0
0.0039484995,0.0039484995,6.6542936355e-04,0.0257959176,10,25,0.2389,0.3051,solved,0
0.0039525416,0.0039525416,6.6559120076e-04,0.0257990543,10,25,0.2363,0.3034,solved,0
0.0039565842,0.0039565842,6.6575370463e-04,0.0258022035,10,25,0.2353,0.2996,solved,0
0.0039606262,0.0039606262,6.6591683092e-04,0.0258053644,10,25,0.2351,0.3077,solved,0
0.0039646683,0.0039646683,6.6608060775e-04,0.0258085375,10,25,0.2597,0.3297,solved,0
0.0039687109,0.0039687109,6.6624505148e-04,0.0258117231,10,25,0.2345,0.3014,solved,0
0.0039727529,0.0039727529,6.6641011733e-04,0.0258149204,10,25,0.2334,0.2981,solved,0
0.0039767951,0.0039767951,6.6657583789e-04,0.0258181300,10,25,0.2351,0.3088,solved,0
0.0039808377,0.0039808377,6.6674222149e-04,0.0258213520,10,25,0.2363,0.3013,solved,0
0.0039848799,0.0039848799,6.6690923521e-04,0.0258245859,10,25,0.2332,0.2976,solved,0
0.0039889217,0.0039889217,6.6707687886e-04,0.0258278315,10,25,0.2566,0.3223,solved,0
0.0039929640,0.0039929640,6.6724518979e-04,0.0258310896,10,25,0.2333,0.2980,solved,0
0.0039970066,0.0039970066,6.6741415986e-04,0.0258343601,10,25,0.2333,0.2984,solved,0
0.0040010488,0.0040010488,6.6758375980e-04,0.0258376423,10,25,0.2351,0.2989,solved,0
0.0040050909,0.0040050909,6.6775400206e-04,0.0258409366,10,25,0.2338,0.2970,solved,0
0.0040091333,0.0040091333,6.6792490356e-04,0.0258442431,10,25,0.2408,0.3114,solved,0
0.0040131754,0.0040131754,6.6809643891e-04,0.0258475616,10,25,0.2562,0.3251,solved,0
0.0040172175,0.0040172175,6.6826862078e-04,0.0258508921,10,25,0.2372,0.3103,solved,0
0.0040212600,0.0040212600,6.6844146630e-04,0.0258542350,10,25,0.2367,0.3032,solved,0
0.0040253022,0.0040253022,6.6861494557e-04,0.0258575897,10,25,0.2400,0.3048,solved,0
0.0040293443,0.0040293443,6.6878906708e-04,0.0258609564,10,25,0.2357,0.3035,solved,0
0.0040333864,0.0040333864,6.6896383510e-04,0.0258643352,10,25,0.2338,0.2970,solved,0
0.0040374289,0.0040374289,6.6913926703e-04,0.0258677264,10,25,0.2524,0.3284,solved,0
0.0040414710,0.0040414710,6.6931532815e-04,0.0258711292,10,25,0.2356,0.3022,solved,0
0.0040455132,0.0040455132,6.6949204017e-04,0.0258745443,10,25,0.2364,0.3118,solved,0
0.0040495559,0.0040495559,6.6966942072e-04,0.0258779717,10,25,0.2405,0.3060,solved,0
0.0040535980,0.0040535980,6.6984742151e-04,0.0258814107,10,25,0.2333,0.2974,solved,0
0.0040576398,0.0040576398,6.7002605554e-04,0.0258848615,10,25,0.2329,0.2966,solved,0
0.0040616825,0.0040616825,6.7020537598e-04,0.0258883251,10,25,0.2474,0.3139,solved,0
0.0040657246,0.0040657246,6.7038531637e-04,0.0258918002,10,25,0.2501,0.3160,solved,0
0.0040697669,0.0040697669,6.7056591223e-04,0.0258952875,10,25,0.2356,0.2997,solved,0
0.0040738088,0.0040738088,6.7074713671e-04,0.0258987864,10,25,0.2333,0.2978,solved,0
0.0040778514,0.0040778514,6.7092903919e-04,0.0259022980,10,25,0.2348,0.2997,solved,0
0.0040818934,0.0040818934,6.7111156121e-04,0.0259058210,10,25,0.2359,0.3006,solved,0
0.0040859356,0.0040859356,6.7129473880e-04,0.0259093562,10,25,0.2477,0.3136,solved,0
0.0040899781,0.0040899781,6.7147857660e-04,0.0259129037,10,25,0.2345,0.2992,solved,0
0.0040940203,0.0040940203,6.7166304734e-04,0.0259164629,10,25,0.2340,0.2973,solved,0
0.0040980623,0.0040980623,6.7184815544e-04,0.0259200339,10,25,0.2325,0.2987,solved,0
0.0041021048,0.0041021048,6.7203393306e-04,0.0259236173,10,25,0.2323,0.2955,solved,0
0.0041061469,0.0041061469,6.7222033884e-04,0.0259272123,10,25,0.2337,0.3296,solved,0
0.0041101891,0.0041101891,6.7240739577e-04,0.0259308194,10,25,0.2830,0.3765,solved,0
0.0041142312,0.0041142312,6.7259509461e-04,0.0259344384,10,25,0.2388,0.3094,solved,0
0.0041182739,0.0041182739,6.7278346796e-04,0.0259380699,10,25,0.2352,0.3007,solved,0
0.0041223159,0.0041223159,6.7297245525e-04,0.0259417127,10,25,0.2367,0.3016,solved,0
0.0041263578,0.0041263578,6.7316208432e-04,0.0259453673,10,25,0.2326,0.2968,solved,0
0.0041304006,0.0041304006,6.7335240228e-04,0.0259490347,10,25,0.2860,0.3641,solved,0
0.0041344428,0.0041344428,6.7354333859e-04,0.0259527135,10,25,0.2495,0.3189,solved,0
0.0041384848,0.0041384848,6.7373491197e-04,0.0259564041,10,25,0.2354,0.3007,solved,0
0.0041425274,0.0041425274,6.7392716040e-04,0.0259601071,10,25,0.2339,0.2972,solved,0
0.0041465694,0.0041465694,6.7412002684e-04,0.0259638215,10,25,0.2363,0.3000,solved,0
0.0041506115,0.0041506115,6.7431354456e-04,0.0259675479,10,25,0.2344,0.2980,solved,0
0.0041546541,0.0041546541,6.7450773286e-04,0.0259712867,10,25,0.2326,0.2960,solved,0
0.0041586961,0.0041586961,6.7470253887e-04,0.0259750368,10,25,0.2515,0.3170,solved,0
0.0041627382,0.0041627382,6.7489799621e-04,0.0259787990,10,25,0.2336,0.2979,solved,0
0.0041667804,0.0041667804,6.7509410492e-04,0.0259825731,10,25,0.2349,0.2985,solved,0
0.0041708229,0.0041708229,6.7529087482e-04,0.0259863594,10,25,0.2325,0.2962,solved,0
0.0041748649,0.0041748649,6.7548826690e-04,0.0259901571,10,25,0.2347,0.2977,solved,0
0.0041789072,0.0041789072,6.7568632019e-04,0.0259939670,10,25,0.2339,0.2980,solved,0
0.0041829497,0.0041829497,6.7588502991e-04,0.0259977889,10,25,0.2571,0.3234,solved,0
0.0041869920,0.0041869920,6.7608437640e-04,0.0260016226,10,25,0.2361,0.3002,solved,0
0.0041910338,0.0041910338,6.7628434469e-04,0.0260054676,10,25,0.2349,0.2982,solved,0
0.0041950766,0.0041950766,6.7648500912e-04,0.0260093254,10,25,0.2374,0.3012,solved,0
0.0041991186,0.0041991186,6.7668628039e-04,0.0260131944,10,25,0.2341,0.2990,solved,0
0.0042031608,0.0042031608,6.7688820815e-04,0.0260170753,10,25,0.2333,0.2966,solved,0
0.0042072029,0.0042072029,6.7709077745e-04,0.0260209680,10,25,0.2468,0.3119,solved,0
0.0042112454,0.0042112454,6.7729401340e-04,0.0260248730,10,25,0.2336,0.2977,solved,0
0.0042152875,0.0042152875,6.7749787580e-04,0.0260287894,10,25,0.2328,0.2964,solved,0
0.0042193297,0.0042193297,6.7770238978e-04,0.0260327177,10,25,0.2395,0.3072,solved,0
0.0042233721,0.0042233721,6.7790756047e-04,0.0260366580,10,25,0.2335,0.2968,solved,0
0.0042274143,0.0042274143,6.7811336759e-04,0.0260406100,10,25,0.2325,0.2956,solved,0
0.0042314563,0.0042314563,6.7831981102e-04,0.0260445735,10,25,0.2338,0.2967,solved,0
0.0042354989,0.0042354989,6.7852693173e-04,0.0260485495,10,25,0.2337,0.2992,solved,0
0.0042395410,0.0042395410,6.7873467337e-04,0.0260525368,10,25,0.2325,0.2958,solved,0
0.0042435829,0.0042435829,6.7894305121e-04,0.0260565357,10,25,0.2316,0.2949,solved,0
0.0042476252,0.0042476252,6.7915209622e-04,0.0260605467,10,25,0.2330,0.2961,solved,0
0.0042516680,0.0042516680,6.7936181379e-04,0.0260645701,10,25,0.2313,0.2948,solved,0
0.0042557100,0.0042557100,6.7957213642e-04,0.0260686044,10,25,0.2331,0.2983,solved,0
0.0042597520,0.0042597520,6.7978310552e-04,0.0260726505,10,25,0.2448,0.3098,solved,0
0.0042637946,0.0042637946,6.7999475258e-04,0.0260767090,10,25,0.2315,0.2958,solved,0
0.0042678366,0.0042678366,6.8020701475e-04,0.0260807786,10,25,0.2329,0.2966,solved,0
0.0042718788,0.0042718788,6.8041993396e-04,0.0260848602,10,25,0.2342,0.2973,solved,0
0.0042759213,0.0042759213,6.8063351560e-04,0.0260889539,10,25,0.2330,0.2966,solved,0
0.0042799634,0.0042799634,6.8084772265e-04,0.0260930589,10,25,0.2328,0.2959,solved,0
0.0042840054,0.0042840054,6.8106257090e-04,0.0260971755,10,25,0.2471,0.3231,solved,0
0.0042880477,0.0042880477,6.8127808165e-04,0.0261013042,10,25,0.2357,0.3011,solved,0
0.0042920901,0.0042920901,6.8149424434e-04,0.0261054447,10,25,0.2394,0.3024,solved,0
0.0042961323,0.0042961323,6.8171104290e-04,0.0261095968,10,25,0.2382,0.3045,solved,0
0.0043001743,0.0043001743,6.8192847724e-04,0.0261137603,10,25,0.2705,0.3671,solved,0
0.0043042169,0.0043042169,6.8214659048e-04,0.0261179362,10,25,0.2446,0.3366,solved,0
0.0043082589,0.0043082589,6.8236531789e-04,0.0261221232,10,25,0.2381,0.3295,solved,0
0.0043123011,0.0043123011,6.8258470265e-04,0.0261263220,10,25,0.2356,0.3005,solved,0
0.0043163437,0.0043163437,6.8280475577e-04,0.0261305330,10,25,0.2541,0.3251,solved,0
0.0043203859,0.0043203859,6.8302543369e-04,0.0261347553,10,25,0.2548,0.3241,solved,0
0.0043244280,0.0043244280,6.8324675268e-04,0.0261389891,10,25,0.2355,0.3027,solved,0
0.0043284702,0.0043284702,6.8346872370e-04,0.0261432348,10,25,0.2372,0.3263,solved,0
0.0043325126,0.0043325126,6.8369135229e-04,0.0261474923,10,25,0.2368,0.3046,solved,0
0.0043365548,0.0043365548,6.8391461643e-04,0.0261517612,10,25,0.2360,0.3044,solved,0
0.0043405969,0.0043405969,6.8413852157e-04,0.0261560418,10,25,0.2394,0.3068,solved,0
0.0043446394,0.0043446394,6.8436309549e-04,0.0261603344,10,25,0.2354,0.2991,solved,0
0.0043486815,0.0043486815,6.8458829374e-04,0.0261646382,10,25,0.2342,0.2983,solved,0
0.0043527237,0.0043527237,6.8481414409e-04,0.0261689538,10,25,0.2354,0.2993,solved,0
0.0043567661,0.0043567661,6.8504074680e-04,0.0261732831,9,25,0.2424,0.3095,solved,0
0.0043608084,0.0043608084,6.8526824985e-04,0.0261776288,9,25,0.2370,0.3008,solved,0
0.0043648504,0.0043648504,6.8549664485e-04,0.0261819908,9,25,0.2341,0.2975,solved,0
0.0043688926,0.0043688926,6.8572596001e-04,0.0261863697,9,25,0.2342,0.2974,solved,0
0.0043729350,0.0043729350,6.8595619548e-04,0.0261907655,9,25,0.2341,0.2989,solved,0
0.0043769772,0.0043769772,6.8618732846e-04,0.0261951776,9,25,0.2332,0.2997,solved,0
0.0043810193,0.0043810193,6.8641936458e-04,0.0261996062,9,25,0.2349,0.3112,solved,0
0.0043850619,0.0043850619,6.8665233842e-04,0.0262040519,9,25,0.2337,0.2981,solved,0
0.0043891039,0.0043891039,6.8688618654e-04,0.0262085136,9,25,0.2338,0.3015,solved,0
0.0043931461,0.0043931461,6.8712095510e-04,0.0262129921,9,25,0.2337,0.2977,solved,0
0.0043971886,0.0043971886,6.8735665007e-04,0.0262174875,9,25,0.2335,0.3093,solved,0
0.0044012308,0.0044012308,6.8759323647e-04,0.0262219991,9,25,0.2334,0.2969,solved,0
0.0044052728,0.0044052728,6.8783071998e-04,0.0262265270,9,25,0.2496,0.3156,solved,0
0.0044093150,0.0044093150,6.8806912411e-04,0.0262310717,9,25,0.2339,0.2986,solved,0
0.0044133575,0.0044133575,6.8830845492e-04,0.0262356333,9,25,0.2339,0.2980,solved,0
0.0044173997,0.0044173997,6.8854867690e-04,0.0262402111,9,25,0.2354,0.3009,solved,0
0.0044214416,0.0044214416,6.8878978983e-04,0.0262448050,9,25,0.2328,0.2963,solved,0
0.0044254843,0.0044254843,6.8903185950e-04,0.0262494164,9,25,0.2328,0.2957,solved,0
0.0044295264,0.0044295264,6.8927480216e-04,0.0262540435,9,25,0.2461,0.3106,solved,0
0.0044335685,0.0044335685,6.8951865366e-04,0.0262586872,9,25,0.2322,0.2960,solved,0
0.0044376110,0.0044376110,6.8976343827e-04,0.0262633478,9,25,0.2326,0.2966,solved,0
0.0044416531,0.0044416531,6.9000910755e-04,0.0262680244,9,25,0.2327,0.2963,solved,0
0.0044456951,0.0044456951,6.9025567955e-04,0.0262727174,9,25,0.2327,0.2968,solved,0
0.0044497374,0.0044497374,6.9050317876e-04,0.0262774272,9,25,0.2336,0.2969,solved,0
0.0044537798,0.0044537798,6.9075159305e-04,0.0262821535,9,25,0.2498,0.3147,solved,0
0.0044578220,0.0044578220,6.9100090397e-04,0.0262868961,9,25,0.2398,0.3149,solved,0
0.0044618640,0.0044618640,6.9125111137e-04,0.0262916548,9,25,0.2346,0.3000,solved,0
0.0044659066,0.0044659066,6.9150226491e-04,0.0262964306,9,25,0.2348,0.3006,solved,0
0.0044699488,0.0044699488,6.9175430253e-04,0.0263012225,9,25,0.2352,0.2991,solved,0
0.0044739909,0.0044739909,6.9200724277e-04,0.0263060305,9,25,0.2476,0.3199,solved,0
0.0044780334,0.0044780334,6.9226111702e-04,0.0263108555,9,25,0.2574,0.3368,solved,0
0.0044820754,0.0044820754,6.9251586872e-04,0.0263156962,9,25,0.2367,0.3097,solved,0
0.0044861177,0.0044861177,6.9277154823e-04,0.0263205537,9,25,0.2538,0.3236,solved,0
0.0044901598,0.0044901598,6.9302812396e-04,0.0263254273,9,25,0.2363,0.3039,solved,0
0.0044942024,0.0044942024,6.9328564043e-04,0.0263303179,9,25,0.2338,0.2983,solved,0
0.0044982443,0.0044982443,6.9354402114e-04,0.0263352240,9,25,0.2494,0.3193,solved,0
0.0045022866,0.0045022866,6.9380333631e-04,0.0263401469,9,25,0.2340,0.2990,solved,0
0.0045063290,0.0045063290,6.9406356687e-04,0.0263450862,9,25,0.2341,0.2984,solved,0
0.0045103713,0.0045103713,6.9432469992e-04,0.0263500417,9,25,0.2332,0.2968,solved,0
0.0045144133,0.0045144133,6.9458672243e-04,0.0263550132,9,25,0.2338,0.2971,solved,0
0.0045184558,0.0045184558,6.9484968632e-04,0.0263600016,9,25,0.2346,0.3031,solved,0
0.0045224979,0.0045224979,6.9511353308e-04,0.0263650058,9,25,0.2474,0.3129,solved,0
0.0045265401,0.0045265401,6.9537829524e-04,0.0263700265,9,25,0.2331,0.2977,solved,0
0.0045305822,0.0045305822,6.9564395970e-04,0.0263750632,9,25,0.2320,0.2962,solved,0
0.0045346247,0.0045346247,6.9591055943e-04,0.0263801167,9,25,0.2375,0.3032,solved,0
0.0045386668,0.0045386668,6.9617804167e-04,0.0263851860,9,25,0.2341,0.2984,solved,0
0.0045427090,0.0045427090,6.9644643940e-04,0.0263902717,9,25,0.2328,0.2975,solved,0
0.0045467514,0.0045467514,6.9671575937e-04,0.0263953738,9,25,0.2484,0.3136,solved,0
0.0045507937,0.0045507937,6.9698598162e-04,0.0264004921,9,25,0.2356,0.2996,solved,0
0.0045548357,0.0045548357,6.9725709265e-04,0.0264056262,9,25,0.2336,0.2967,solved,0
0.0045588782,0.0045588782,6.9752914617e-04,0.0264107771,9,25,0.2333,0.2969,solved,0
0.0045629203,0.0045629203,6.9780208167e-04,0.0264159437,9,25,0.2325,0.3031,solved,0
0.0045669626,0.0045669626,6.9807593958e-04,0.0264211268,9,25,0.2328,0.2964,solved,0
0.0045710044,0.0045710044,6.9835067238e-04,0.0264263254,9,25,0.2356,0.3115,solved,0
0.0045750471,0.0045750471,6.9862637537e-04,0.0264315413,9,25,0.2471,0.3127,solved,0
0.0045790892,0.0045790892,6.9890294635e-04,0.0264367726,9,25,0.2330,0.2978,solved,0
0.0045831313,0.0045831313,6.9918042617e-04,0.0264420201,9,25,0.2328,0.2957,solved,0
0.0045871740,0.0045871740,6.9945885622e-04,0.0264472845,9,25,0.2323,0.2960,solved,0
0.0045912161,0.0045912161,6.9973815386e-04,0.0264525642,9,25,0.2332,0.2969,solved,0
0.0045952580,0.0045952580,7.0001834646e-04,0.0264578598,9,25,0.2341,0.2990,solved,0
0.0045993007,0.0045993007,7.0029950354e-04,0.0264631726,9,25,0.2337,0.2996,solved,0
0.0046033429,0.0046033429,7.0058153479e-04,0.0264685008,9,25,0.2326,0.2972,solved,0
0.0046073848,0.0046073848,7.0086445389e-04,0.0264738447,9,25,0.2345,0.2983,solved,0
0.0046114275,0.0046114275,7.0114833801e-04,0.0264792058,9,25,0.2352,0.2989,solved,0
0.0046154695,0.0046154695,7.0143308185e-04,0.0264845820,9,25,0.2348,0.2981,solved,0
0.0046195117,0.0046195117,7.0171874865e-04,0.0264899745,9,25,0.2338,0.2977,solved,0
0.0046235537,0.0046235537,7.0200531013e-04,0.0264953828,9,25,0.2481,0.3134,solved,0
0.0046275963,0.0046275963,7.0229282315e-04,0.0265008080,9,25,0.2336,0.2978,solved,0
0.0046316384,0.0046316384,7.0258120951e-04,0.0265062485,9,25,0.2358,0.3019,solved,0
0.0046356806,0.0046356806,7.0287051188e-04,0.0265117052,9,25,0.2323,0.2958,solved,0
0.0046397230,0.0046397230,7.0316073752e-04,0.0265171782,9,25,0.2327,0.2969,solved,0
0.0046437652,0.0046437652,7.0345185771e-04,0.0265226669,9,25,0.2347,0.3074,solved,0
0.0046478073,0.0046478073,7.0374387955e-04,0.0265281714,9,25,0.2472,0.3184,solved,0
0.0046518499,0.0046518499,7.0403684653e-04,0.0265336927,9,25,0.2332,0.2985,solved,0
0.0046558918,0.0046558918,7.0433067160e-04,0.0265392289,9,25,0.2347,0.2988,solved,0
0.0046599341,0.0046599341,7.0462543465e-04,0.0265447817,9,25,0.2365,0.3124,solved,0
0.0046639761,0.0046639761,7.0492108465e-04,0.0265503500,9,25,0.2352,0.3345,solved,0
0.0046680187,0.0046680187,7.0521768753e-04,0.0265559351,9,25,0.2809,0.4348,solved,0
0.0046720610,0.0046720610,7.0551517737e-04,0.0265615357,9,25,0.2401,0.3149,solved,0
0.0046761030,0.0046761030,7.0581355396e-04,0.0265671518,9,25,0.3167,0.3861,solved,0
0.0046801456,0.0046801456,7.0611288385e-04,0.0265727846,9,25,0.2362,0.3030,solved,0
0.0046841876,0.0046841876,7.0641307817e-04,0.0265784326,9,25,0.2377,0.3018,solved,0
0.0046882299,0.0046882299,7.0671420367e-04,0.0265840968,9,25,0.2351,0.2995,solved,0
0.0046922723,0.0046922723,7.0701624559e-04,0.0265897771,9,25,0.2460,0.3111,solved,0
0.0046963145,0.0046963145,7.0731918148e-04,0.0265954730,9,25,0.2344,0.2998,solved,0
0.0047003565,0.0047003565,7.0762301119e-04,0.0266011844,9,25,0.2334,0.2968,solved,0
0.0047043988,0.0047043988,7.0792777236e-04,0.0266069121,9,25,0.2355,0.2991,solved,0
0.0047084412,0.0047084412,7.0823345003e-04,0.0266126558,9,25,0.2332,0.2963,solved,0
0.0047124834,0.0047124834,7.0854002149e-04,0.0266184151,9,25,0.2330,0.2958,solved,0
0.0047165254,0.0047165254,7.0884748660e-04,0.0266241899,9,25,0.2479,0.3139,solved,0
0.0047205680,0.0047205680,7.0915590634e-04,0.0266299813,9,25,0.2329,0.2974,solved,0
0.0047246101,0.0047246101,7.0946519685e-04,0.0266357879,9,25,0.2321,0.2957,solved,0
0.0047286523,0.0047286523,7.0977540388e-04,0.0266416104,9,25,0.2326,0.2958,solved,0
0.0047326947,0.0047326947,7.1008653521e-04,0.0266474489,9,25,0.2325,0.3015,solved,0
0.0047367369,0.0047367369,7.1039856006e-04,0.0266533030,9,25,0.2333,0.2973,solved,0
0.0047407789,0.0047407789,7.1071147829e-04,0.0266591725,9,25,0.2335,0.3132,solved,0
0.0047448211,0.0047448211,7.1102532087e-04,0.0266650581,9,25,0.2360,0.3010,solved,0
0.0047488636,0.0047488636,7.1134009573e-04,0.0266709598,9,25,0.2334,0.2969,solved,0
0.0047529058,0.0047529058,7.1165575615e-04,0.0266768768,9,25,0.2371,0.3007,solved,0
0.0047569477,0.0047569477,7.1197230193e-04,0.0266828091,9,25,0.2345,0.2976,solved,0
0.0047609905,0.0047609905,7.1228982725e-04,0.0266887584,9,25,0.2343,0.3015,solved,0
0.0047650325,0.0047650325,7.1260819863e-04,0.0266947223,9,25,0.2354,0.2986,solved,0
0.0047690746,0.0047690746,7.1292748672e-04,0.0267007020,9,25,0.2362,0.3129,solved,0
0.0047731173,0.0047731173,7.1324773124e-04,0.0267066982,9,25,0.2348,0.2982,solved,0
0.0047771593,0.0047771593,7.1356882919e-04,0.0267127091,9,25,0.2349,0.2984,solved,0
0.0047812013,0.0047812013,7.1389083593e-04,0.0267187357,9,25,0.2347,0.3053,solved,0
0.0047852435,0.0047852435,7.1421376748e-04,0.0267247782,9,25,0.2378,0.3026,solved,0
0.0047892862,0.0047892862,7.1453764802e-04,0.0267308370,9,25,0.2368,0.3004,solved,0
0.0047933282,0.0047933282,7.1486238137e-04,0.0267369105,9,25,0.2468,0.3128,solved,0
0.0047973701,0.0047973701,7.1518801544e-04,0.0267429994,9,25,0.2367,0.3027,solved,0
0.0048014128,0.0048014128,7.1551462298e-04,0.0267491051,9,25,0.2343,0.3006,solved,0
0.0048054550,0.0048054550,7.1584209908e-04,0.0267552256,9,25,0.2437,0.3084,solved,0
0.0048094970,0.0048094970,7.1617046779e-04,0.0267613615,9,25,0.2359,0.3059,solved,0
0.0048135397,0.0048135397,7.1649980240e-04,0.0267675139,9,25,0.2347,0.3001,solved,0
0.0048175817,0.0048175817,7.1682998887e-04,0.0267736809,9,25,0.2511,0.3216,solved,0
0.0048216239,0.0048216239,7.1716110053e-04,0.0267798637,9,25,0.2335,0.2984,solved,0
0.0048256660,0.0048256660,7.1749311286e-04,0.0267860619,9,25,0.2361,0.2996,solved,0
0.0048297085,0.0048297085,7.1782606703e-04,0.0267922763,9,25,0.2360,0.3003,solved,0
0.0048337506,0.0048337506,7.1815989713e-04,0.0267985055,9,25,0.2368,0.3008,solved,0
0.0048377928,0.0048377928,7.1849464437e-04,0.0268047504,9,25,0.2358,0.3006,solved,0
0.0048418352,0.0048418352,7.1883031713e-04,0.0268110111,9,25,0.2478,0.3132,solved,0
0.0048458774,0.0048458774,7.1916688219e-04,0.0268172870,9,25,0.2343,0.2997,solved,0
0.0048499193,0.0048499193,7.1950433105e-04,0.0268235779,9,25,0.2363,0.2989,solved,0
0.0048539620,0.0048539620,7.1984275573e-04,0.0268298855,9,25,0.2426,0.3166,solved,0
0.0048580041,0.0048580041,7.2018204010e-04,0.0268362076,8,25,0.2463,0.3130,solved,0
0.0048620463,0.0048620463,7.2052227889e-04,0.0268425461,8,25,0.2937,0.3631,solved,0
0.0048660884,0.0048660884,7.2086347333e-04,0.0268489008,8,25,0.2519,0.3205,solved,0
0.0048701310,0.0048701310,7.2120567421e-04,0.0268552727,8,25,0.2387,0.3038,solved,0
0.0048741733,0.0048741733,7.2154881389e-04,0.0268616607,8,25,0.2396,0.3037,solved,0
0.0048782152,0.0048782152,7.2189288362e-04,0.0268680644,8,25,0.2357,0.3004,solved,0
0.0048822579,0.0048822579,7.2223798569e-04,0.0268744858,8,25,0.2343,0.3040,solved,0
0.0048863002,0.0048863002,7.2258401783e-04,0.0268809229,8,25,0.2370,0.3101,solved,0
0.0048903422,0.0048903422,7.2293098833e-04,0.0268873760,8,25,0.2517,0.3184,solved,0
0.0048943849,0.0048943849,7.2327898317e-04,0.0268938466,8,25,0.2408,0.3051,solved,0
0.0048984272,0.0048984272,7.2362790779e-04,0.0269003329,8,25,0.2694,0.3606,solved,0
0.0049024692,0.0049024692,7.2397777056e-04,0.0269068350,8,25,0.2486,0.3403,solved,0
0.0049065113,0.0049065113,7.2432860602e-04,0.0269133537,8,25,0.2379,0.3154,solved,0
0.0049105540,0.0049105540,7.2468045784e-04,0.0269198896,8,25,0.2556,0.3226,solved,0
0.0049145960,0.0049145960,7.2503321282e-04,0.0269264408,8,25,0.2385,0.3060,solved,0
0.0049186383,0.0049186383,7.2538695811e-04,0.0269330087,8,25,0.2366,0.3036,solved,0
0.0049226810,0.0049226810,7.2574170269e-04,0.0269395936,8,25,0.2358,0.3007,solved,0
0.0049267230,0.0049267230,7.2609734995e-04,0.0269461936,8,25,0.2358,0.3034,solved,0
0.0049307652,0.0049307652,7.2645397888e-04,0.0269528102,8,25,0.2410,0.3120,solved,0
0.0049348078,0.0049348078,7.2681160735e-04,0.0269594438,8,25,0.2582,0.3283,solved,0
0.0049388499,0.0049388499,7.2717015570e-04,0.0269660927,8,25,0.2361,0.3020,solved,0
0.0049428922,0.0049428922,7.2752968593e-04,0.0269727582,8,25,0.2346,0.2989,solved,0
0.0049469342,0.0049469342,7.2789015352e-04,0.0269794395,8,25,0.2353,0.2994,solved,0
0.0049509769,0.0049509769,7.2825164779e-04,0.0269861381,8,25,0.2353,0.2990,solved,0
0.0049550191,0.0049550191,7.2861406152e-04,0.0269928520,8,25,0.2361,0.3003,solved,0
0.0049590610,0.0049590610,7.2897741235e-04,0.0269995817,8,25,0.2607,0.3406,solved,0
0.0049631037,0.0049631037,7.2934179934e-04,0.0270063289,8,25,0.2393,0.3042,solved,0
0.0049671460,0.0049671460,7.2970711449e-04,0.0270130915,8,25,0.2386,0.3034,solved,0
0.0049711880,0.0049711880,7.3007336656e-04,0.0270198698,8,25,0.2405,0.3047,solved,0
0.0049752308,0.0049752308,7.3044065542e-04,0.0270266656,8,25,0.2371,0.3023,solved,0
0.0049792729,0.0049792729,7.3080884483e-04,0.0270334764,8,25,0.2339,0.3001,solved,0
0.0049833148,0.0049833148,7.3117798000e-04,0.0270403029,8,25,0.2363,0.3128,solved,0
0.0049873572,0.0049873572,7.3154812498e-04,0.0270471463,8,25,0.2361,0.3015,solved,0
0.0049913998,0.0049913998,7.3191925254e-04,0.0270540062,8,25,0.2343,0.3039,solved,0
0.0049954419,0.0049954419,7.3229129832e-04,0.0270608813,8,25,0.2350,0.2995,solved,0
0.0049994841,0.0049994841,7.3266431740e-04,0.0270677727,8,25,0.2350,0.2997,solved,0
0.0050035268,0.0050035268,7.3303834690e-04,0.0270746809,8,25,0.2373,0.3017,solved,0
0.0050075687,0.0050075687,7.3341326644e-04,0.0270816038,8,25,0.2348,0.2992,solved,0
0.0050116110,0.0050116110,7.3378918719e-04,0.0270885435,8,25,0.2379,0.3043,solved,0
0.0050156537,0.0050156537,7.3416610943e-04,0.0270954998,8,25,0.2355,0.3003,solved,0
0.0050196957,0.0050196957,7.3454393051e-04,0.0271024709,8,25,0.2392,0.3086,solved,0
0.0050237380,0.0050237380,7.3492274374e-04,0.0271094586,8,25,0.2372,0.3063,solved,0
0.0050277802,0.0050277802,7.3530251172e-04,0.0271164620,8,25,0.2362,0.3022,solved,0
0.0050318226,0.0050318226,7.3568326266e-04,0.0271234818,8,25,0.2339,0.2972,solved,0
