target_return,return,variance,std_dev,n_held,iterations,osqp_time_ms,wall_time_ms,status,refined
0.0006132712,0.0006132712,3.1207124978e-04,0.0176655385,14,25,13.8329,14.0974,solved,0
0.0006152225,0.0006152225,3.1212254597e-04,0.0176669903,14,25,11.8679,12.1130,solved,0
0.0006171737,0.0006171737,3.1217399561e-04,0.0176684463,14,25,10.9040,11.2310,solved,0
0.0006191251,0.0006191251,3.1222560662e-04,0.0176699068,14,25,11.4404,11.8980,solved,0
0.0006210763,0.0006210763,3.1227736842e-04,0.0176713714,14,25,11.3309,11.6532,solved,0
0.0006230273,0.0006230273,3.1232928096e-04,0.0176728402,14,25,12.6557,12.9917,solved,0
0.0006249787,0.0006249787,3.1238136024e-04,0.0176743136,14,25,11.9415,12.2196,solved,0
0.0006269298,0.0006269298,3.1243358759e-04,0.0176757910,14,25,10.6691,11.0452,solved,0
0.0006288813,0.0006288813,3.1248598174e-04,0.0176772730,14,25,12.4117,12.7740,solved,0
0.0006308324,0.0006308324,3.1253852123e-04,0.0176787590,14,25,10.1037,10.3397,solved,0
0.0006327840,0.0006327840,3.1259123030e-04,0.0176802497,14,25,9.9406,10.1138,solved,0
0.0006347351,0.0006347351,3.1264408195e-04,0.0176817443,14,25,10.0284,10.2601,solved,0
0.0006366862,0.0006366862,3.1269708965e-04,0.0176832432,14,25,10.0879,10.2660,solved,0
0.0006386376,0.0006386376,3.1275026160e-04,0.0176847466,14,25,10.0397,10.2342,solved,0
0.0006405886,0.0006405886,3.1280357870e-04,0.0176862539,14,25,10.0139,10.2127,solved,0
0.0006425401,0.0006425401,3.1285706557e-04,0.0176877660,14,25,10.2386,10.4684,solved,0
0.0006444912,0.0006444912,3.1291069755e-04,0.0176892820,14,25,10.0219,10.2436,solved,0
0.0006464426,0.0006464426,3.1296449388e-04,0.0176908025,14,25,10.1760,10.4448,solved,0
0.0006483937,0.0006483937,3.1301843800e-04,0.0176923271,14,25,12.2800,12.5392,solved,0
0.0006503452,0.0006503452,3.1307254928e-04,0.0176938563,14,25,10.3840,10.7292,solved,0
0.0006522963,0.0006522963,3.1312680555e-04,0.0176953894,14,25,11.0592,11.4576,solved,0
0.0006542474,0.0006542474,3.1318121788e-04,0.0176969268,14,25,11.8052,12.0927,solved,0
0.0006561988,0.0006561988,3.1323579466e-04,0.0176984687,14,25,13.0681,13.3733,solved,0
0.0006581499,0.0006581499,3.1329051913e-04,0.0177000147,14,25,10.6369,10.9587,solved,0
0.0006601014,0.0006601014,3.1334541092e-04,0.0177015652,14,25,11.0487,11.3438,solved,0
0.0006620525,0.0006620525,3.1340044753e-04,0.0177031197,14,25,11.0537,11.3276,solved,0
0.0006640040,0.0006640040,3.1345565153e-04,0.0177046788,14,25,12.1569,12.4591,solved,0
0.0006659550,0.0006659550,3.1351099745e-04,0.0177062418,14,25,10.7822,11.0478,solved,0
0.0006679063,0.0006679063,3.1356650796e-04,0.0177078092,14,25,10.2231,10.4647,solved,0
0.0006698576,0.0006698576,3.1362217456e-04,0.0177093810,14,25,11.8891,12.1407,solved,0
0.0006718087,0.0006718087,3.1367799152e-04,0.0177109568,14,25,11.6538,11.9677,solved,0
0.0006737602,0.0006737602,3.1373397602e-04,0.0177125373,14,25,10.9322,11.1818,solved,0
0.0006757112,0.0006757112,3.1379010225e-04,0.0177141215,14,25,10.3119,10.5469,solved,0
0.0006776627,0.0006776627,3.1384639896e-04,0.0177157105,14,25,10.5357,10.7559,solved,0
0.0006796138,0.0006796138,3.1390284020e-04,0.0177173034,14,25,10.1314,10.4202,solved,0
0.0006815653,0.0006815653,3.1395944912e-04,0.0177189009,14,25,10.8716,11.2106,solved,0
0.0006835164,0.0006835164,3.1401620252e-04,0.0177205023,14,25,10.1766,10.4169,solved,0
0.0006854675,0.0006854675,3.1407311197e-04,0.0177221080,14,25,10.2970,10.5032,solved,0
0.0006874189,0.0006874189,3.1413018626e-04,0.0177237182,14,25,10.3766,10.5875,solved,0
0.0006893699,0.0006893699,3.1418740491e-04,0.0177253323,14,25,9.8707,10.1122,solved,0
0.0006913215,0.0006913215,3.1424479727e-04,0.0177269512,14,25,10.8411,11.1279,solved,0
0.0006932725,0.0006932725,3.1430232806e-04,0.0177285738,14,25,10.7164,11.1181,solved,0
0.0006952240,0.0006952240,3.1436002969e-04,0.0177302011,14,25,14.0950,14.3199,solved,0
0.0006971751,0.0006971751,3.1441787556e-04,0.0177318323,14,25,13.7652,13.9569,solved,0
0.0006991266,0.0006991266,3.1447588940e-04,0.0177334681,14,25,10.0168,10.2253,solved,0
0.0007010777,0.0007010777,3.1453404743e-04,0.0177351078,14,25,10.2408,10.4911,solved,0
0.0007030290,0.0007030290,3.1459236749e-04,0.0177367519,14,25,10.0912,10.3501,solved,0
0.0007049802,0.0007049802,3.1465084065e-04,0.0177384002,14,25,10.5694,10.9546,solved,0
0.0007069312,0.0007069312,3.1470946386e-04,0.0177400525,14,25,9.9397,10.1546,solved,0
0.0007088828,0.0007088828,3.1476826122e-04,0.0177417096,14,25,9.8229,9.9924,solved,0
0.0007108338,0.0007108338,3.1482719656e-04,0.0177433705,14,25,10.0303,10.1989,solved,0
0.0007127853,0.0007127853,3.1488630311e-04,0.0177450360,14,25,10.0220,10.2069,solved,0
0.0007147364,0.0007147364,3.1494555362e-04,0.0177467054,14,25,10.4938,10.6911,solved,0
0.0007166878,0.0007166878,3.1500496933e-04,0.0177483793,14,25,10.7432,10.9459,solved,0
0.0007186390,0.0007186390,3.1506453503e-04,0.0177500573,14,25,10.9040,11.1070,solved,0
0.0007205901,0.0007205901,3.1512425374e-04,0.0177517395,14,25,9.9847,10.1553,solved,0
0.0007225415,0.0007225415,3.1518413773e-04,0.0177534261,14,25,9.8783,10.0318,solved,0
0.0007244926,0.0007244926,3.1524416858e-04,0.0177551167,14,25,9.9987,10.1682,solved,0
0.0007264442,0.0007264442,3.1530437094e-04,0.0177568120,14,25,9.7475,9.9062,solved,0
0.0007283951,0.0007283951,3.1536470775e-04,0.0177585109,14,25,10.1196,10.3976,solved,0
0.0007303467,0.0007303467,3.1542522233e-04,0.0177602146,14,25,10.9629,11.2179,solved,0
0.0007322977,0.0007322977,3.1548587436e-04,0.0177619220,14,25,10.0557,10.2522,solved,0
0.0007342491,0.0007342491,3.1554669492e-04,0.0177636341,14,25,10.0802,10.2793,solved,0
0.0007362003,0.0007362003,3.1560766533e-04,0.0177653501,14,25,10.0449,10.2793,solved,0
0.0007381514,0.0007381514,3.1566878867e-04,0.0177670703,14,25,10.0716,10.2784,solved,0
0.0007401028,0.0007401028,3.1573007751e-04,0.0177687950,14,25,9.9294,10.1098,solved,0
0.0007420539,0.0007420539,3.1579151299e-04,0.0177705237,14,25,12.7471,12.9580,solved,0
0.0007440054,0.0007440054,3.1585311717e-04,0.0177722570,14,25,10.6435,10.8418,solved,0
0.0007459565,0.0007459565,3.1591486480e-04,0.0177739941,14,25,9.9160,10.0567,solved,0
0.0007479080,0.0007479080,3.1597678120e-04,0.0177757357,14,25,9.9375,10.1202,solved,0
0.0007498591,0.0007498591,3.1603884098e-04,0.0177774813,14,25,9.8262,9.9900,solved,0
0.0007518102,0.0007518102,3.1610105682e-04,0.0177792311,14,25,10.0702,10.2162,solved,0
0.0007537616,0.0007537616,3.1616343831e-04,0.0177809853,14,25,10.0378,10.1983,solved,0
0.0007557127,0.0007557127,3.1622596629e-04,0.0177827435,14,25,10.1704,10.3946,solved,0
0.0007576642,0.0007576642,3.1628866319e-04,0.0177845063,14,25,9.9799,10.1839,solved,0
0.0007596152,0.0007596152,3.1635150009e-04,0.0177862728,14,25,10.6362,10.8649,solved,0
0.0007615667,0.0007615667,3.1641450919e-04,0.0177880440,14,25,10.4156,10.6613,solved,0
0.0007635178,0.0007635178,3.1647766145e-04,0.0177898190,14,25,10.1637,10.3785,solved,0
0.0007654689,0.0007654689,3.1654096977e-04,0.0177915983,14,25,14.5669,14.8578,solved,0
0.0007674204,0.0007674204,3.1660444718e-04,0.0177933821,14,25,13.9490,14.1880,solved,0
0.0007693714,0.0007693714,3.1666806438e-04,0.0177951697,14,25,14.1146,14.5036,solved,0
0.0007713229,0.0007713229,3.1673185399e-04,0.0177969619,14,25,14.2541,14.6475,solved,0
0.0007732740,0.0007732740,3.1679578660e-04,0.0177987580,14,25,13.1785,13.4453,solved,0
0.0007752255,0.0007752255,3.1685988842e-04,0.0178005587,14,25,10.3982,10.6082,solved,0
0.0007771765,0.0007771765,3.1692412987e-04,0.0178023630,14,25,10.2726,10.4633,solved,0
0.0007791281,0.0007791281,3.1698854720e-04,0.0178041722,14,25,10.4439,10.6922,solved,0
0.0007810791,0.0007810791,3.1705310079e-04,0.0178059850,14,25,13.4900,13.7568,solved,0
0.0007830302,0.0007830302,3.1711781374e-04,0.0178078020,14,25,10.3265,10.5655,solved,0
0.0007849817,0.0007849817,3.1718269607e-04,0.0178096237,14,25,11.0155,11.2446,solved,0
0.0007869327,0.0007869327,3.1724771783e-04,0.0178114491,14,25,10.1688,10.3762,solved,0
0.0007888842,0.0007888842,3.1731291236e-04,0.0178132791,14,25,10.0987,10.2926,solved,0
0.0007908353,0.0007908353,3.1737824960e-04,0.0178151130,14,25,12.8013,13.0083,solved,0
0.0007927868,0.0007927868,3.1744375634e-04,0.0178169514,14,25,10.2299,10.4268,solved,0
0.0007947379,0.0007947379,3.1750940572e-04,0.0178187936,14,25,10.1943,10.4749,solved,0
0.0007966889,0.0007966889,3.1757520779e-04,0.0178206399,14,25,10.2963,10.5114,solved,0
0.0007986405,0.0007986405,3.1764118621e-04,0.0178224910,14,25,9.9699,10.1756,solved,0
0.0008005915,0.0008005915,3.1770730040e-04,0.0178243457,14,25,10.1474,10.3387,solved,0
0.0008025429,0.0008025429,3.1777358425e-04,0.0178262050,14,25,10.1029,10.2888,solved,0
0.0008044941,0.0008044941,3.1784001738e-04,0.0178280682,14,25,10.0393,10.2247,solved,0
0.0008064455,0.0008064455,3.1790661342e-04,0.0178299359,14,25,9.9261,10.1290,solved,0
0.0008083966,0.0008083966,3.1797335529e-04,0.0178318074,14,25,10.0543,10.2487,solved,0
0.0008103481,0.0008103481,3.1804026695e-04,0.0178336835,14,25,13.5040,13.7185,solved,0
0.0008122992,0.0008122992,3.1810732096e-04,0.0178355634,14,25,10.1579,10.3503,solved,0
0.0008142503,0.0008142503,3.1817453104e-04,0.0178374474,14,25,10.0791,10.2503,solved,0
0.0008162018,0.0008162018,3.1824191100e-04,0.0178393361,14,25,10.0553,10.2224,solved,0
0.0008181528,0.0008181528,3.1830942976e-04,0.0178412284,14,25,9.9964,10.1705,solved,0
0.0008201043,0.0008201043,3.1837712192e-04,0.0178431253,14,25,10.4991,10.8456,solved,0
0.0008220554,0.0008220554,3.1844495628e-04,0.0178450261,14,25,10.5722,10.7810,solved,0
0.0008240068,0.0008240068,3.1851295717e-04,0.0178469313,14,25,10.1186,10.3044,solved,0
0.0008259579,0.0008259579,3.1858110367e-04,0.0178488404,14,25,9.9420,10.1253,solved,0
0.0008279094,0.0008279094,3.1864942025e-04,0.0178507541,14,25,10.0371,10.2112,solved,0
0.0008298606,0.0008298606,3.1871788241e-04,0.0178526716,14,25,10.0670,10.2243,solved,0
0.0008318116,0.0008318116,3.1878649360e-04,0.0178545931,14,25,9.9654,10.1578,solved,0
0.0008337631,0.0008337631,3.1885527848e-04,0.0178565192,14,25,9.9935,10.2490,solved,0
0.0008357141,0.0008357141,3.1892420180e-04,0.0178584490,14,25,10.3876,10.6149,solved,0
0.0008376656,0.0008376656,3.1899329888e-04,0.0178603835,14,25,9.8354,10.0066,solved,0
0.0008396167,0.0008396167,3.1906253788e-04,0.0178623217,14,25,10.1463,10.3438,solved,0
0.0008415682,0.0008415682,3.1913194717e-04,0.0178642645,14,25,10.0519,10.2717,solved,0
0.0008435193,0.0008435193,3.1920149831e-04,0.0178662111,14,25,10.0799,10.3123,solved,0
0.0008454706,0.0008454706,3.1927121266e-04,0.0178681620,14,25,9.8958,10.0698,solved,0
0.0008474218,0.0008474218,3.1934107952e-04,0.0178701169,14,25,12.8861,13.0430,solved,0
0.0008493728,0.0008493728,3.1941109527e-04,0.0178720759,14,25,10.0840,10.2564,solved,0
0.0008513244,0.0008513244,3.1948128866e-04,0.0178740395,14,25,10.0494,10.2209,solved,0
0.0008532754,0.0008532754,3.1955161654e-04,0.0178760067,14,25,9.7464,9.9022,solved,0
0.0008552269,0.0008552269,3.1962211854e-04,0.0178779786,14,25,9.9525,10.1033,solved,0
0.0008571780,0.0008571780,3.1969276216e-04,0.0178799542,14,25,9.9367,10.0860,solved,0
0.0008591295,0.0008591295,3.1976357638e-04,0.0178819344,14,25,9.9210,10.0810,solved,0
0.0008610806,0.0008610806,3.1983453215e-04,0.0178839183,14,25,10.0208,10.1785,solved,0
0.0008630317,0.0008630317,3.1990564398e-04,0.0178859063,14,25,9.9618,10.1212,solved,0
0.0008649831,0.0008649831,3.1997692284e-04,0.0178878988,14,25,10.3813,10.6356,solved,0
0.0008669342,0.0008669342,3.2004834681e-04,0.0178898951,14,25,9.7624,9.9429,solved,0
0.0008688856,0.0008688856,3.2011993785e-04,0.0178918959,14,25,9.9935,10.1491,solved,0
0.0008708367,0.0008708367,3.2019167396e-04,0.0178939005,14,25,12.7494,12.9013,solved,0
0.0008727883,0.0008727883,3.2026358457e-04,0.0178959097,14,25,9.9323,10.1091,solved,0
0.0008747393,0.0008747393,3.2033562914e-04,0.0178979225,14,25,10.1369,10.3546,solved,0
0.0008766906,0.0008766906,3.2040784086e-04,0.0178999397,14,25,10.0852,10.2532,solved,0
0.0008786419,0.0008786419,3.2048020868e-04,0.0179019610,14,25,9.9033,10.0735,solved,0
0.0008805930,0.0008805930,3.2055272514e-04,0.0179039863,14,25,9.8645,10.0433,solved,0
0.0008825444,0.0008825444,3.2062540885e-04,0.0179060160,14,25,9.8944,10.0553,solved,0
0.0008844955,0.0008844955,3.2069823745e-04,0.0179080495,14,25,9.9710,10.1311,solved,0
0.0008864470,0.0008864470,3.2077123708e-04,0.0179100876,14,25,10.2618,10.4827,solved,0
0.0008883981,0.0008883981,3.2084437783e-04,0.0179121293,14,25,9.9812,10.1559,solved,0
0.0008903493,0.0008903493,3.2091767840e-04,0.0179141753,14,25,9.8692,10.0519,solved,0
0.0008923006,0.0008923006,3.2099113881e-04,0.0179162256,14,25,9.8420,10.0081,solved,0
0.0008942517,0.0008942517,3.2106474776e-04,0.0179182797,14,25,12.8803,13.0335,solved,0
0.0008962032,0.0008962032,3.2113852790e-04,0.0179203384,14,25,10.1223,10.2764,solved,0
0.0008981542,0.0008981542,3.2121244520e-04,0.0179224007,14,25,9.9563,10.1020,solved,0
0.0009001058,0.0009001058,3.2128654134e-04,0.0179244677,14,25,10.0622,10.2190,solved,0
0.0009020568,0.0009020568,3.2136077078e-04,0.0179265382,14,25,9.8594,10.0131,solved,0
0.0009040083,0.0009040083,3.2143517533e-04,0.0179286133,14,25,9.8882,10.0385,solved,0
0.0009059594,0.0009059594,3.2150972071e-04,0.0179306921,14,25,9.9761,10.1480,solved,0
0.0009079107,0.0009079107,3.2158442982e-04,0.0179327753,14,25,10.2546,10.4518,solved,0
0.0009098620,0.0009098620,3.2165929501e-04,0.0179348626,14,25,15.4218,15.6525,solved,0
0.0009118130,0.0009118130,3.2173430475e-04,0.0179369536,14,25,10.9024,11.1304,solved,0
0.0009137645,0.0009137645,3.2180948981e-04,0.0179390493,14,25,10.0669,10.2558,solved,0
0.0009157156,0.0009157156,3.2188481553e-04,0.0179411487,14,25,9.8690,10.0377,solved,0
0.0009176671,0.0009176671,3.2196031281e-04,0.0179432526,14,25,10.0036,10.1565,solved,0
0.0009196181,0.0009196181,3.2203594680e-04,0.0179453600,14,25,12.8855,13.0563,solved,0
0.0009215696,0.0009215696,3.2211175628e-04,0.0179474721,14,25,9.9246,10.0928,solved,0
0.0009235206,0.0009235206,3.2218770239e-04,0.0179495878,14,25,9.9547,10.1122,solved,0
0.0009254718,0.0009254718,3.2226381236e-04,0.0179517078,14,25,9.9624,10.1175,solved,0
0.0009274233,0.0009274233,3.2234009013e-04,0.0179538322,14,25,10.0582,10.2101,solved,0
0.0009293743,0.0009293743,3.2241650443e-04,0.0179559601,14,25,9.9678,10.1187,solved,0
0.0009313259,0.0009313259,3.2249309834e-04,0.0179580928,14,25,9.9004,10.1141,solved,0
0.0009332769,0.0009332769,3.2256982477e-04,0.0179602290,14,25,10.0998,10.2792,solved,0
0.0009352284,0.0009352284,3.2264672696e-04,0.0179623697,14,25,10.0210,10.1877,solved,0
0.0009371794,0.0009371794,3.2272376551e-04,0.0179645141,14,25,10.0331,10.1923,solved,0
0.0009391309,0.0009391309,3.2280097991e-04,0.0179666630,14,25,9.6650,9.8335,solved,0
0.0009410820,0.0009410820,3.2287833455e-04,0.0179688156,14,25,9.9201,10.0992,solved,0
0.0009430331,0.0009430331,3.2295584525e-04,0.0179709723,14,25,10.0234,10.1787,solved,0
0.0009449846,0.0009449846,3.2303352795e-04,0.0179731335,14,25,12.5647,12.7136,solved,0
0.0009469356,0.0009469356,3.2311134680e-04,0.0179752982,14,25,13.0311,13.2184,solved,0
0.0009488871,0.0009488871,3.2318934170e-04,0.0179774676,14,25,10.3003,10.5909,solved,0
0.0009508382,0.0009508382,3.2326747669e-04,0.0179796406,14,25,13.1747,13.3883,solved,0
0.0009527896,0.0009527896,3.2334577979e-04,0.0179818180,14,25,10.4318,10.8240,solved,0
0.0009547407,0.0009547407,3.2342422692e-04,0.0179839992,14,25,10.3083,10.5506,solved,0
0.0009566922,0.0009566922,3.2350284623e-04,0.0179861849,14,25,10.4560,10.6586,solved,0
0.0009586433,0.0009586433,3.2358160551e-04,0.0179883742,14,25,10.8458,11.2207,solved,0
0.0009605945,0.0009605945,3.2366052489e-04,0.0179905677,14,25,10.2563,10.5128,solved,0
0.0009625459,0.0009625459,3.2373960845e-04,0.0179927654,14,25,10.9431,11.1775,solved,0
0.0009644970,0.0009644970,3.2381883593e-04,0.0179949670,14,25,10.1524,10.4718,solved,0
0.0009664484,0.0009664484,3.2389823169e-04,0.0179971729,14,25,13.4296,13.7214,solved,0
0.0009683995,0.0009683995,3.2397777131e-04,0.0179993825,14,25,11.8955,12.1196,solved,0
0.0009703510,0.0009703510,3.2405748334e-04,0.0180015967,14,25,10.6792,10.9093,solved,0
0.0009723021,0.0009723021,3.2413733511e-04,0.0180038145,14,25,10.9521,11.2124,solved,0
0.0009742531,0.0009742531,3.2421733883e-04,0.0180060362,14,25,10.2560,10.4810,solved,0
0.0009762047,0.0009762047,3.2429752326e-04,0.0180082626,14,25,11.3675,11.6001,solved,0
0.0009781556,0.0009781556,3.2437783500e-04,0.0180104924,14,25,11.0125,11.2780,solved,0
0.0009801072,0.0009801072,3.2445833165e-04,0.0180127269,14,25,12.1114,12.3971,solved,0
0.0009820583,0.0009820583,3.2453896376e-04,0.0180149650,14,25,10.5287,10.8908,solved,0
0.0009840098,0.0009840098,3.2461976851e-04,0.0180172076,14,25,11.0628,11.3250,solved,0
0.0009859608,0.0009859608,3.2470070862e-04,0.0180194536,14,25,10.8181,11.0974,solved,0
0.0009879120,0.0009879120,3.2478181309e-04,0.0180217039,14,25,11.2204,11.5271,solved,0
0.0009898634,0.0009898634,3.2486308197e-04,0.0180239586,14,25,10.0751,10.3088,solved,0
0.0009918144,0.0009918144,3.2494449025e-04,0.0180262167,14,25,10.1829,10.4358,solved,0
0.0009937660,0.0009937660,3.2502607967e-04,0.0180284797,14,25,11.5532,11.8291,solved,0
0.0009957170,0.0009957170,3.2510780008e-04,0.0180307460,14,25,10.0680,10.2968,solved,0
0.0009976686,0.0009976686,3.2518970174e-04,0.0180330170,14,25,11.2856,11.5333,solved,0
0.0009996196,0.0009996196,3.2527173428e-04,0.0180352914,14,25,10.3417,10.5759,solved,0
0.0010015708,0.0010015708,3.2535393130e-04,0.0180375700,14,25,10.4656,10.6815,solved,0
0.0010035221,0.0010035221,3.2543628862e-04,0.0180398528,14,25,10.4656,10.6596,solved,0
0.0010054732,0.0010054732,3.2551879356e-04,0.0180421394,14,25,9.8892,10.2274,solved,0
0.0010074247,0.0010074247,3.2560147152e-04,0.0180444305,14,25,10.0710,10.2934,solved,0
0.0010093757,0.0010093757,3.2568428435e-04,0.0180467250,14,25,10.1019,10.3298,solved,0
0.0010113272,0.0010113272,3.2576727452e-04,0.0180490242,14,25,10.4188,10.6140,solved,0
0.0010132783,0.0010132783,3.2585040375e-04,0.0180513269,14,25,10.3265,10.5381,solved,0
0.0010152298,0.0010152298,3.2593370612e-04,0.0180536342,14,25,10.1145,10.2891,solved,0
0.0010171810,0.0010171810,3.2601715178e-04,0.0180559451,14,25,10.1301,10.4192,solved,0
0.0010191322,0.0010191322,3.2610075350e-04,0.0180582600,14,25,10.5579,10.7996,solved,0
0.0010210835,0.0010210835,3.2618451560e-04,0.0180605790,14,25,10.2162,10.4703,solved,0
0.0010230345,0.0010230345,3.2626842088e-04,0.0180629018,14,25,9.9925,10.2376,solved,0
0.0010249860,0.0010249860,3.2635250376e-04,0.0180652291,14,25,10.7771,10.9885,solved,0
0.0010269371,0.0010269371,3.2643672548e-04,0.0180675600,14,25,9.8802,10.1199,solved,0
0.0010288886,0.0010288886,3.2652112057e-04,0.0180698954,14,25,10.1255,10.3031,solved,0
0.0010308397,0.0010308397,3.2660565443e-04,0.0180722344,14,25,12.7070,12.9001,solved,0
0.0010327908,0.0010327908,3.2669034436e-04,0.0180745773,14,25,10.0203,10.1963,solved,0
0.0010347422,0.0010347422,3.2677520340e-04,0.0180769246,14,25,10.0848,10.2928,solved,0
0.0010366934,0.0010366934,3.2686020982e-04,0.0180792757,14,25,10.3156,10.5388,solved,0
0.0010386448,0.0010386448,3.2694538106e-04,0.0180816310,14,25,10.0053,10.1933,solved,0
0.0010405957,0.0010405957,3.2703068651e-04,0.0180839898,14,25,12.4174,12.6311,solved,0
0.0010425474,0.0010425474,3.2711618307e-04,0.0180863535,14,25,11.4815,11.7841,solved,0
0.0010444984,0.0010444984,3.2720180504e-04,0.0180887204,14,25,10.5596,10.8892,solved,0
0.0010464499,0.0010464499,3.2728760505e-04,0.0180910919,14,25,10.4341,10.6655,solved,0
0.0010484010,0.0010484010,3.2737354355e-04,0.0180934669,14,25,12.1151,12.4079,solved,0
0.0010503524,0.0010503524,3.2745965135e-04,0.0180958462,14,25,13.3331,13.5987,solved,0
0.0010523035,0.0010523035,3.2754590199e-04,0.0180982293,14,25,10.3238,10.5428,solved,0
0.0010542545,0.0010542545,3.2763230425e-04,0.0181006161,14,25,10.8025,11.0475,solved,0
0.0010562061,0.0010562061,3.2771888920e-04,0.0181030077,14,25,17.6718,18.6265,solved,0
0.0010581571,0.0010581571,3.2780560360e-04,0.0181054026,14,25,13.1453,13.5016,solved,0
0.0010601087,0.0010601087,3.2789250077e-04,0.0181078022,14,25,13.3852,13.7222,solved,0
0.0010620597,0.0010620597,3.2797952730e-04,0.0181102051,14,25,10.3705,10.6256,solved,0
0.0010640112,0.0010640112,3.2806673223e-04,0.0181126125,14,25,11.4391,11.7740,solved,0
0.0010659623,0.0010659623,3.2815407535e-04,0.0181150235,14,25,11.3248,11.6992,solved,0
0.0010679135,0.0010679135,3.2824157903e-04,0.0181174385,14,25,10.0901,10.3022,solved,0
0.0010698648,0.0010698648,3.2832924328e-04,0.0181198577,14,25,9.9856,10.1394,solved,0
0.0010718159,0.0010718159,3.2841705460e-04,0.0181222806,14,25,9.9061,10.0906,solved,0
0.0010737674,0.0010737674,3.2850504004e-04,0.0181247080,14,25,9.7919,9.9678,solved,0
0.0010757184,0.0010757184,3.2859315899e-04,0.0181271387,14,25,10.0413,10.1923,solved,0
0.0010776700,0.0010776700,3.2868146116e-04,0.0181295742,14,25,9.8632,10.0163,solved,0
0.0010796210,0.0010796210,3.2876989224e-04,0.0181320129,14,25,10.7182,10.9112,solved,0
0.0010815725,0.0010815725,3.2885850209e-04,0.0181344562,14,25,9.8450,10.0272,solved,0
0.0010835236,0.0010835236,3.2894724985e-04,0.0181369030,14,25,10.0958,10.2821,solved,0
0.0010854749,0.0010854749,3.2903616279e-04,0.0181393540,14,25,10.1385,10.3359,solved,0
0.0010874261,0.0010874261,3.2912522725e-04,0.0181418088,14,25,9.8235,9.9882,solved,0
0.0010893772,0.0010893772,3.2921444321e-04,0.0181442675,14,25,9.8058,9.9584,solved,0
0.0010913287,0.0010913287,3.2930383356e-04,0.0181467307,14,25,9.9068,10.0540,solved,0
0.0010932797,0.0010932797,3.2939335708e-04,0.0181491971,14,25,9.9040,10.0505,solved,0
0.0010952312,0.0010952312,3.2948305964e-04,0.0181516682,14,25,9.7545,9.9040,solved,0
0.0010971824,0.0010971824,3.2957290449e-04,0.0181541429,14,25,9.9608,10.1297,solved,0
0.0010991336,0.0010991336,3.2966290542e-04,0.0181566215,14,25,9.9696,10.1279,solved,0
0.0011010850,0.0011010850,3.2975307167e-04,0.0181591044,14,25,9.7985,9.9489,solved,0
0.0011030359,0.0011030359,3.2984337086e-04,0.0181615905,14,25,9.9407,10.1096,solved,0
0.0011049875,0.0011049875,3.2993385856e-04,0.0181640816,14,25,9.9467,10.0975,solved,0
0.0011069386,0.0011069386,3.3002447916e-04,0.0181665759,14,25,10.1474,10.3195,solved,0
0.0011088900,0.0011088900,3.3011526978e-04,0.0181690745,14,25,10.2291,10.4732,solved,0
0.0011108412,0.0011108412,3.3020620719e-04,0.0181715769,14,25,11.3931,11.6121,solved,0
0.0011127923,0.0011127923,3.3029729599e-04,0.0181740831,14,25,9.8905,10.0780,solved,0
0.0011147437,0.0011147437,3.3038855489e-04,0.0181765936,14,25,9.9783,10.1783,solved,0
0.0011166949,0.0011166949,3.3047996052e-04,0.0181791078,14,25,10.2816,10.4807,solved,0
0.0011186463,0.0011186463,3.3057153162e-04,0.0181816262,14,25,10.0983,10.2965,solved,0
0.0011205972,0.0011205972,3.3066323530e-04,0.0181841479,14,25,10.5806,10.8533,solved,0
0.0011225488,0.0011225488,3.3075512799e-04,0.0181866745,14,25,10.1421,10.3613,solved,0
0.0011244998,0.0011244998,3.3084714850e-04,0.0181892042,14,25,10.4589,10.7037,solved,0
0.0011264513,0.0011264513,3.3093934869e-04,0.0181917385,14,25,10.2890,10.5014,solved,0
0.0011284024,0.0011284024,3.3103168606e-04,0.0181942762,14,25,10.1538,10.4312,solved,0
0.0011303537,0.0011303537,3.3112418898e-04,0.0181968181,14,25,10.7921,10.9974,solved,0
0.0011323051,0.0011323051,3.3121685273e-04,0.0181993641,14,25,10.2411,10.4511,solved,0
0.0011342560,0.0011342560,3.3130964880e-04,0.0182019133,14,25,10.1502,10.3895,solved,0
0.0011362075,0.0011362075,3.3140262949e-04,0.0182044673,14,25,10.5617,10.9690,solved,0
0.0011381586,0.0011381586,3.3149574721e-04,0.0182070247,14,25,10.2865,10.5342,solved,0
0.0011401101,0.0011401101,3.3158904011e-04,0.0182095865,14,25,10.6061,10.8384,solved,0
0.0011420612,0.0011420612,3.3168246998e-04,0.0182121517,14,25,10.3046,10.5685,solved,0
0.0011440124,0.0011440124,3.3177606069e-04,0.0182147210,14,25,12.1033,12.4409,solved,0
0.0011459637,0.0011459637,3.3186981230e-04,0.0182172943,14,25,10.1292,10.3722,solved,0
0.0011479150,0.0011479150,3.3196371999e-04,0.0182198716,14,25,10.3172,10.5256,solved,0
0.0011498663,0.0011498663,3.3205778377e-04,0.0182224527,14,25,10.3087,10.5919,solved,0
0.0011518173,0.0011518173,3.3215198914e-04,0.0182250374,14,25,10.0715,10.3127,solved,0
0.0011537688,0.0011537688,3.3224637476e-04,0.0182276267,14,25,10.1990,10.4074,solved,0
0.0011557199,0.0011557199,3.3234089710e-04,0.0182302193,14,25,10.3318,10.5854,solved,0
