target_return,return,variance,std_dev,n_held,iterations,osqp_time_ms,wall_time_ms,status,refined
0.0031717266,0.0031717266,1.4548497959e-04,0.0120617154,25,25,1.6215,1.8665,solved,0
0.0031755743,0.0031755743,1.4554911146e-04,0.0120643736,25,25,1.6664,1.9028,solved,0
0.0031794223,0.0031794223,1.4561350865e-04,0.0120670422,24,25,1.6774,1.9535,solved,0
0.0031832703,0.0031832703,1.4567817337e-04,0.0120697213,24,25,1.6443,1.9180,solved,0
0.0031871184,0.0031871184,1.4574311195e-04,0.0120724112,24,25,1.6415,1.9243,solved,0
0.0031909663,0.0031909663,1.4580831929e-04,0.0120751116,24,25,1.6334,1.8657,solved,0
0.0031948144,0.0031948144,1.4587380218e-04,0.0120778227,24,25,1.6625,1.8849,solved,0
0.0031986625,0.0031986625,1.4593955725e-04,0.0120805446,24,25,1.6707,1.9028,solved,0
0.0032025104,0.0032025104,1.4600558104e-04,0.0120832769,24,25,1.6592,1.8716,solved,0
0.0032063585,0.0032063585,1.4607188043e-04,0.0120860200,24,25,1.6775,1.8816,solved,0
0.0032102061,0.0032102061,1.4613844332e-04,0.0120887734,24,25,1.6912,1.9108,solved,0
0.0032140541,0.0032140541,1.4620528527e-04,0.0120915378,24,25,1.6696,1.9052,solved,0
0.0032179021,0.0032179021,1.4627239938e-04,0.0120943127,24,25,1.6655,1.8961,solved,0
0.0032217501,0.0032217501,1.4633978564e-04,0.0120970982,24,25,1.6308,1.8431,solved,0
0.0032255982,0.0032255982,1.4640744582e-04,0.0120998945,24,25,1.3389,1.5030,solved,0
0.0032294462,0.0032294462,1.4647537639e-04,0.0121027012,24,25,1.3895,1.5646,solved,0
0.0032332942,0.0032332942,1.4654357913e-04,0.0121055185,24,25,1.4247,1.5831,solved,0
0.0032371420,0.0032371420,1.4661205045e-04,0.0121083463,24,25,1.2768,1.3797,solved,0
0.0032409903,0.0032409903,1.4668080285e-04,0.0121111850,24,25,1.3525,1.4952,solved,0
0.0032448379,0.0032448379,1.4674981486e-04,0.0121140338,24,25,1.4252,1.6210,solved,0
0.0032486861,0.0032486861,1.4681910980e-04,0.0121168936,24,25,1.3818,1.5232,solved,0
0.0032525341,0.0032525341,1.4688867330e-04,0.0121197637,24,25,1.3303,1.4532,solved,0
0.0032563820,0.0032563820,1.4695850714e-04,0.0121226444,24,25,1.2459,1.3348,solved,0
0.0032602301,0.0032602301,1.4702861677e-04,0.0121255357,24,25,1.2537,1.3348,solved,0
0.0032640782,0.0032640782,1.4709899857e-04,0.0121284376,24,25,1.2528,1.3343,solved,0
0.0032679261,0.0032679261,1.4716964885e-04,0.0121313498,24,25,1.4369,1.6222,solved,0
0.0032717741,0.0032717741,1.4724057313e-04,0.0121342727,24,25,1.4489,1.6211,solved,0
0.0032756219,0.0032756219,1.4731176585e-04,0.0121372059,24,25,1.2953,1.4361,solved,0
0.0032794698,0.0032794698,1.4738323118e-04,0.0121401496,25,25,1.2755,1.3688,solved,0
0.0032833180,0.0032833180,1.4745496744e-04,0.0121431037,25,25,1.2776,1.3623,solved,0
0.0032871660,0.0032871660,1.4752696475e-04,0.0121460679,25,25,1.3156,1.4381,solved,0
0.0032910139,0.0032910139,1.4759922495e-04,0.0121490421,25,25,1.4055,1.6070,solved,0
0.0032948620,0.0032948620,1.4767175370e-04,0.0121520267,25,25,1.3474,1.5303,solved,0
0.0032987101,0.0032987101,1.4774454723e-04,0.0121550215,25,25,1.2630,1.3610,solved,0
0.0033025581,0.0033025581,1.4781760366e-04,0.0121580263,25,25,1.3430,1.4612,solved,0
0.0033064061,0.0033064061,1.4789092486e-04,0.0121610413,25,25,1.4352,1.5861,solved,0
0.0033102541,0.0033102541,1.4796451084e-04,0.0121640664,25,25,1.4616,1.6470,solved,0
0.0033141021,0.0033141021,1.4803836160e-04,0.0121671016,25,25,1.6856,1.9225,solved,0
0.0033179500,0.0033179500,1.4811247520e-04,0.0121701469,25,25,1.9235,2.1220,solved,0
0.0033217980,0.0033217980,1.4818685550e-04,0.0121732024,25,25,1.8060,1.9943,solved,0
0.0033256460,0.0033256460,1.4826150058e-04,0.0121762679,25,25,1.8945,2.0691,solved,0
0.0033294942,0.0033294942,1.4833641434e-04,0.0121793438,25,25,1.8987,2.0651,solved,0
0.0033333421,0.0033333421,1.4841158703e-04,0.0121824294,25,25,1.8505,2.0362,solved,0
0.0033371901,0.0033371901,1.4848702644e-04,0.0121855253,25,25,1.8875,2.0825,solved,0
0.0033410385,0.0033410385,1.4856273852e-04,0.0121886315,25,25,1.8405,2.0369,solved,0
0.0033448864,0.0033448864,1.4863870554e-04,0.0121917474,25,25,1.8575,1.9934,solved,0
0.0033487344,0.0033487344,1.4871493931e-04,0.0121948735,25,25,1.8445,1.9625,solved,0
0.0033525823,0.0033525823,1.4879143586e-04,0.0121980095,25,25,1.8502,2.0434,solved,0
0.0033564304,0.0033564304,1.4886820118e-04,0.0122011557,25,25,1.8848,2.0523,solved,0
0.0033602783,0.0033602783,1.4894522727e-04,0.0122043118,25,25,1.8287,1.9689,solved,0
0.0033641264,0.0033641264,1.4902252215e-04,0.0122074781,25,25,1.8479,1.9667,solved,0
0.0033679745,0.0033679745,1.4910008183e-04,0.0122106544,25,25,1.8596,2.0287,solved,0
0.0033718225,0.0033718225,1.4917790426e-04,0.0122138407,25,25,1.8849,2.0971,solved,0
0.0033756704,0.0033756704,1.4925598944e-04,0.0122170369,25,25,1.8685,2.0727,solved,0
0.0033795185,0.0033795185,1.4933434347e-04,0.0122202432,25,25,1.8425,2.0731,solved,0
0.0033833666,0.0033833666,1.4941296228e-04,0.0122234595,25,25,1.9164,2.1377,solved,0
0.0033872143,0.0033872143,1.4949183767e-04,0.0122266855,25,25,1.8726,2.0939,solved,0
0.0033910624,0.0033910624,1.4957098604e-04,0.0122299218,25,25,1.8982,2.0825,solved,0
0.0033949105,0.0033949105,1.4965039920e-04,0.0122331680,25,25,1.8534,2.0166,solved,0
0.0033987585,0.0033987585,1.4973007508e-04,0.0122364241,25,25,1.8831,2.0661,solved,0
0.0034026064,0.0034026064,1.4981001365e-04,0.0122396901,25,25,1.8529,2.0036,solved,0
0.0034064545,0.0034064545,1.4989022116e-04,0.0122429662,25,25,1.8428,1.9992,solved,0
0.0034103026,0.0034103026,1.4997069346e-04,0.0122462522,25,25,1.8390,2.0032,solved,0
0.0034141505,0.0034141505,1.5005142635e-04,0.0122495480,25,25,1.8966,2.0698,solved,0
0.0034179986,0.0034179986,1.5013242822e-04,0.0122528539,25,25,1.8348,1.9803,solved,0
0.0034218464,0.0034218464,1.5021368853e-04,0.0122561694,25,25,1.8197,1.9383,solved,0
0.0034256945,0.0034256945,1.5029521996e-04,0.0122594951,25,25,1.8295,2.0556,solved,0
0.0034295425,0.0034295425,1.5037701405e-04,0.0122628306,25,25,1.8955,2.0823,solved,0
0.0034333906,0.0034333906,1.5045907505e-04,0.0122661761,25,25,1.8435,1.9820,solved,0
0.0034372386,0.0034372386,1.5054139871e-04,0.0122695313,25,25,1.8301,1.9511,solved,0
0.0034410866,0.0034410866,1.5062398713e-04,0.0122728964,25,25,1.8645,2.0549,solved,0
0.0034449348,0.0034449348,1.5070684465e-04,0.0122762716,25,25,1.9352,2.1500,solved,0
0.0034487829,0.0034487829,1.5078996481e-04,0.0122796565,25,25,1.8162,1.9637,solved,0
0.0034526309,0.0034526309,1.5087334759e-04,0.0122830512,25,25,1.8267,1.9419,solved,0
0.0034564787,0.0034564787,1.5095699080e-04,0.0122864556,25,25,1.8788,2.0384,solved,0
0.0034603267,0.0034603267,1.5104090312e-04,0.0122898699,25,25,1.8359,2.0055,solved,0
0.0034641749,0.0034641749,1.5112508459e-04,0.0122932943,25,25,1.8889,2.0760,solved,0
0.0034680228,0.0034680228,1.5120952428e-04,0.0122967282,25,25,1.8425,2.0337,solved,0
0.0034718708,0.0034718708,1.5129423094e-04,0.0123001720,25,25,1.8857,2.0725,solved,0
0.0034757189,0.0034757189,1.5137920459e-04,0.0123036257,25,25,1.8966,2.0830,solved,0
0.0034795669,0.0034795669,1.5146444081e-04,0.0123070890,25,25,1.8298,2.0277,solved,0
0.0034834149,0.0034834149,1.5154994180e-04,0.0123105622,24,25,1.8958,2.1207,solved,0
0.0034872629,0.0034872629,1.5163571078e-04,0.0123140453,24,25,2.0169,2.2286,solved,0
0.0034911109,0.0034911109,1.5172175094e-04,0.0123175383,24,25,1.8053,1.9969,solved,0
0.0034949588,0.0034949588,1.5180806004e-04,0.0123210414,24,25,1.6591,1.8786,solved,0
0.0034988068,0.0034988068,1.5189464257e-04,0.0123245545,24,25,1.6239,1.9002,solved,0
0.0035026548,0.0035026548,1.5198149629e-04,0.0123280776,24,25,1.4798,1.7196,solved,0
0.0035065029,0.0035065029,1.5206862346e-04,0.0123316107,24,25,1.4442,1.6355,solved,0
0.0035103509,0.0035103509,1.5215601956e-04,0.0123351538,24,25,1.3216,1.4713,solved,0
0.0035141990,0.0035141990,1.5224368913e-04,0.0123387069,24,25,1.3072,1.4896,solved,0
0.0035180469,0.0035180469,1.5233162532e-04,0.0123422699,24,25,1.5965,1.8259,solved,0
0.0035218950,0.0035218950,1.5241983728e-04,0.0123458429,24,25,1.3958,1.6006,solved,0
0.0035257430,0.0035257430,1.5250831814e-04,0.0123494258,24,25,1.2743,1.4062,solved,0
0.0035295909,0.0035295909,1.5259706788e-04,0.0123530186,24,25,1.4564,1.6426,solved,0
0.0035334388,0.0035334388,1.5268608879e-04,0.0123566213,24,25,1.5732,1.8261,solved,0
0.0035372870,0.0035372870,1.5277538784e-04,0.0123602341,24,25,1.4403,1.6849,solved,0
0.0035411350,0.0035411350,1.5286495345e-04,0.0123638567,24,25,1.3994,1.6087,solved,0
0.0035449831,0.0035449831,1.5295479259e-04,0.0123674893,24,25,1.4885,1.6864,solved,0
0.0035488311,0.0035488311,1.5304490058e-04,0.0123711317,24,25,1.3514,1.6003,solved,0
0.0035526791,0.0035526791,1.5313527976e-04,0.0123747840,24,25,1.3972,1.6020,solved,0
0.0035565273,0.0035565273,1.5322593485e-04,0.0123784464,24,25,1.3431,1.5197,solved,0
0.0035603750,0.0035603750,1.5331684932e-04,0.0123821181,24,25,1.4140,1.5910,solved,0
0.0035642230,0.0035642230,1.5340804206e-04,0.0123858000,24,25,1.4491,1.6349,solved,0
0.0035680710,0.0035680710,1.5349950599e-04,0.0123894918,24,25,1.3038,1.4674,solved,0
0.0035719192,0.0035719192,1.5359124587e-04,0.0123931935,24,25,1.5342,1.7451,solved,0
0.0035757672,0.0035757672,1.5368325219e-04,0.0123969049,24,25,1.3722,1.5658,solved,0
0.0035796151,0.0035796151,1.5377552729e-04,0.0124006261,24,25,1.3072,1.4272,solved,0
0.0035834631,0.0035834631,1.5386807597e-04,0.0124043571,24,25,1.4226,1.5741,solved,0
0.0035873114,0.0035873114,1.5396090309e-04,0.0124080983,24,25,1.6476,1.9346,solved,0
0.0035911593,0.0035911593,1.5405399175e-04,0.0124118488,24,25,1.4546,1.7653,solved,0
0.0035950071,0.0035950071,1.5414734915e-04,0.0124156091,24,25,1.3664,1.5297,solved,0
0.0035988550,0.0035988550,1.5424098015e-04,0.0124193792,24,25,1.3028,1.4154,solved,0
0.0036027028,0.0036027028,1.5433487988e-04,0.0124231590,24,25,1.2439,1.3274,solved,0
0.0036065514,0.0036065514,1.5442907038e-04,0.0124269494,24,25,1.2303,1.3188,solved,0
0.0036103990,0.0036103990,1.5452350756e-04,0.0124307485,24,25,1.3695,1.5801,solved,0
0.0036142473,0.0036142473,1.5461823314e-04,0.0124345580,24,25,1.5722,1.7843,solved,0
0.0036180951,0.0036180951,1.5471321758e-04,0.0124383768,24,25,1.4547,1.6871,solved,0
0.0036219436,0.0036219436,1.5480849054e-04,0.0124422060,24,25,1.2558,1.3706,solved,0
0.0036257913,0.0036257913,1.5490401487e-04,0.0124460441,24,25,1.2302,1.3149,solved,0
0.0036296396,0.0036296396,1.5499982530e-04,0.0124498926,24,25,1.3883,1.5230,solved,0
0.0036334871,0.0036334871,1.5509588696e-04,0.0124537499,24,25,1.4159,1.6576,solved,0
0.0036373353,0.0036373353,1.5519223729e-04,0.0124576176,24,25,1.6246,1.8469,solved,0
0.0036411835,0.0036411835,1.5528885883e-04,0.0124614950,24,25,1.3318,1.5195,solved,0
0.0036450312,0.0036450312,1.5538573899e-04,0.0124653816,24,25,1.3847,1.5891,solved,0
0.0036488795,0.0036488795,1.5548290546e-04,0.0124692785,24,25,1.3765,1.5392,solved,0
0.0036527275,0.0036527275,1.5558033555e-04,0.0124731847,24,25,1.2319,1.3337,solved,0
0.0036565757,0.0036565757,1.5567804192e-04,0.0124771007,24,25,1.2977,1.4569,solved,0
0.0036604235,0.0036604235,1.5577600930e-04,0.0124810260,24,25,1.5666,1.8026,solved,0
0.0036642718,0.0036642718,1.5587426063e-04,0.0124849614,24,25,1.5694,1.8130,solved,0
0.0036681193,0.0036681193,1.5597276267e-04,0.0124889056,24,25,1.3747,1.5454,solved,0
0.0036719673,0.0036719673,1.5607154869e-04,0.0124928599,24,25,1.2412,1.3478,solved,0
0.0036758155,0.0036758155,1.5617061106e-04,0.0124968240,24,25,1.2208,1.2977,solved,0
0.0036796632,0.0036796632,1.5626993171e-04,0.0125007972,24,25,1.2288,1.3047,solved,0
0.0036835115,0.0036835115,1.5636953906e-04,0.0125047806,24,25,1.6140,1.8226,solved,0
0.0036873595,0.0036873595,1.5646940984e-04,0.0125087733,24,25,1.5684,1.8352,solved,0
0.0036912078,0.0036912078,1.5656955963e-04,0.0125127759,24,25,1.3565,1.5285,solved,0
0.0036950555,0.0036950555,1.5666996498e-04,0.0125167873,24,25,1.2339,1.3336,solved,0
0.0036989037,0.0036989037,1.5677065456e-04,0.0125208089,24,25,1.2586,1.3531,solved,0
0.0037027515,0.0037027515,1.5687160486e-04,0.0125248395,24,25,1.2930,1.4161,solved,0
0.0037065993,0.0037065993,1.5697282632e-04,0.0125288797,24,25,1.4580,1.7328,solved,0
0.0037104475,0.0037104475,1.5707432950e-04,0.0125329298,24,25,1.5872,1.8079,solved,0
0.0037142953,0.0037142953,1.5717609330e-04,0.0125369890,24,25,1.3047,1.4584,solved,0
0.0037181437,0.0037181437,1.5727814419e-04,0.0125410583,24,25,1.4183,1.6150,solved,0
0.0037219915,0.0037219915,1.5738045036e-04,0.0125451365,24,25,1.3414,1.5320,solved,0
0.0037258398,0.0037258398,1.5748304103e-04,0.0125492247,24,25,1.3135,1.4637,solved,0
0.0037296876,0.0037296876,1.5758588955e-04,0.0125533219,24,25,1.4319,1.6035,solved,0
0.0037335361,0.0037335361,1.5768902801e-04,0.0125574292,24,25,1.5051,1.7888,solved,0
0.0037373837,0.0037373837,1.5779241352e-04,0.0125615450,24,25,1.3811,1.6100,solved,0
0.0037412314,0.0037412314,1.5789607285e-04,0.0125656704,24,25,1.4275,1.6494,solved,0
0.0037450797,0.0037450797,1.5800001956e-04,0.0125698059,24,25,1.2980,1.4370,solved,0
0.0037489274,0.0037489274,1.5810422123e-04,0.0125739501,24,25,1.2668,1.3640,solved,0
0.0037527760,0.0037527760,1.5820871851e-04,0.0125781047,24,25,1.4325,1.6072,solved,0
0.0037566237,0.0037566237,1.5831346254e-04,0.0125822678,24,25,1.5254,1.7816,solved,0
0.0037604720,0.0037604720,1.5841849410e-04,0.0125864409,24,25,1.4287,1.6085,solved,0
0.0037643197,0.0037643197,1.5852378046e-04,0.0125906227,24,25,1.2702,1.3807,solved,0
0.0037681683,0.0037681683,1.5862936269e-04,0.0125948149,24,25,1.2477,1.3277,solved,0
0.0037720157,0.0037720157,1.5873518314e-04,0.0125990152,24,25,1.2576,1.3361,solved,0
0.0037758635,0.0037758635,1.5884128573e-04,0.0126032252,24,25,1.4025,1.6272,solved,0
0.0037797117,0.0037797117,1.5894767056e-04,0.0126074450,24,25,1.5103,1.8082,solved,0
0.0037835597,0.0037835597,1.5905432106e-04,0.0126116740,24,25,1.5879,1.8428,solved,0
0.0037874080,0.0037874080,1.5916125109e-04,0.0126159126,24,25,1.2746,1.4304,solved,0
0.0037912557,0.0037912557,1.5926843561e-04,0.0126201599,24,25,1.3179,1.4381,solved,0
0.0037951040,0.0037951040,1.5937590806e-04,0.0126244171,24,25,1.4231,1.6269,solved,0
0.0037989519,0.0037989519,1.5948364052e-04,0.0126286832,24,25,1.4584,1.6740,solved,0
0.0038028002,0.0038028002,1.5959165540e-04,0.0126329591,24,25,1.2551,1.3811,solved,0
0.0038066477,0.0038066477,1.5969991897e-04,0.0126372433,24,25,1.2578,1.3545,solved,0
0.0038104955,0.0038104955,1.5980846213e-04,0.0126415372,24,25,1.3290,1.4747,solved,0
0.0038143437,0.0038143437,1.5991728778e-04,0.0126458407,24,25,1.3776,1.5618,solved,0
0.0038181918,0.0038181918,1.6002638181e-04,0.0126501534,24,25,7.9135,9.4711,solved,0
0.0038220401,0.0038220401,1.6013575272e-04,0.0126544756,24,25,1.9995,2.2873,solved,0
0.0038258879,0.0038258879,1.6024538061e-04,0.0126588064,24,25,2.0044,2.2600,solved,0
0.0038297361,0.0038297361,1.6035529109e-04,0.0126631470,24,25,3.8661,4.2911,solved,0
0.0038335842,0.0038335842,1.6046546992e-04,0.0126674966,24,25,1.7590,2.0171,solved,0
0.0038374324,0.0038374324,1.6057592283e-04,0.0126718555,24,25,1.9597,2.2674,solved,0
0.0038412800,0.0038412800,1.6068662967e-04,0.0126762230,24,25,1.7475,2.0176,solved,0
0.0038451277,0.0038451277,1.6079761053e-04,0.0126805998,24,25,1.7771,2.1077,solved,0
0.0038489762,0.0038489762,1.6090888569e-04,0.0126849866,24,25,1.6565,1.9561,solved,0
0.0038528240,0.0038528240,1.6102041180e-04,0.0126893819,24,25,1.3921,1.6079,solved,0
0.0038566722,0.0038566722,1.6113222070e-04,0.0126937867,24,25,1.9214,2.1727,solved,0
0.0038605199,0.0038605199,1.6124428624e-04,0.0126982001,24,25,1.7298,2.0424,solved,0
0.0038643685,0.0038643685,1.6135664923e-04,0.0127026237,24,25,1.8534,2.1507,solved,0
0.0038682161,0.0038682161,1.6146925420e-04,0.0127070553,24,25,2.1138,2.4401,solved,0
0.0038720644,0.0038720644,1.6158215085e-04,0.0127114968,24,25,1.8559,2.1778,solved,0
0.0038759120,0.0038759120,1.6169529813e-04,0.0127159466,24,25,1.7580,2.1245,solved,0
0.0038797597,0.0038797597,1.6180871949e-04,0.0127204056,24,25,1.7313,2.0934,solved,0
0.0038836082,0.0038836082,1.6192243566e-04,0.0127248747,24,25,1.4747,1.9107,solved,0
0.0038874560,0.0038874560,1.6203640233e-04,0.0127293520,24,25,1.2506,1.3636,solved,0
0.0038913041,0.0038913041,1.6215064908e-04,0.0127338387,24,25,1.2973,1.4234,solved,0
0.0038951519,0.0038951519,1.6226515809e-04,0.0127383342,24,25,1.2648,1.3694,solved,0
0.0038990004,0.0038990004,1.6237995917e-04,0.0127428395,24,25,1.3311,1.5037,solved,0
0.0039028481,0.0039028481,1.6249500756e-04,0.0127473530,24,25,1.4814,1.7212,solved,0
0.0039066964,0.0039066964,1.6261034509e-04,0.0127518761,24,25,1.2780,1.4155,solved,0
0.0039105441,0.0039105441,1.6272593582e-04,0.0127564076,24,25,1.2617,1.3739,solved,0
0.0039143924,0.0039143924,1.6284181577e-04,0.0127609489,24,25,1.2343,1.3413,solved,0
0.0039182406,0.0039182406,1.6295796393e-04,0.0127654990,24,25,1.4107,1.6047,solved,0
0.0039220883,0.0039220883,1.6307436817e-04,0.0127700575,24,25,1.4130,1.6165,solved,0
0.0039259365,0.0039259365,1.6319105873e-04,0.0127746256,24,25,1.5329,1.7379,solved,0
0.0039297839,0.0039297839,1.6330799616e-04,0.0127792017,24,25,1.2820,1.4258,solved,0
0.0039336324,0.0039336324,1.6342523825e-04,0.0127837881,24,25,1.2525,1.3712,solved,0
0.0039374802,0.0039374802,1.6354273019e-04,0.0127883826,24,25,1.2544,1.3806,solved,0
0.0039413280,0.0039413280,1.6366049330e-04,0.0127929861,24,25,1.5406,1.7601,solved,0
0.0039451760,0.0039451760,1.6377853370e-04,0.0127975987,24,25,1.5557,1.8128,solved,0
0.0039490241,0.0039490241,1.6389684838e-04,0.0128022204,24,25,1.4554,1.6803,solved,0
0.0039528724,0.0039528724,1.6401544042e-04,0.0128068513,24,25,1.2858,1.4307,solved,0
0.0039567202,0.0039567202,1.6413428823e-04,0.0128114905,24,25,1.4086,1.5765,solved,0
0.0039605683,0.0039605683,1.6425341651e-04,0.0128161389,24,25,1.3143,1.4956,solved,0
0.0039644164,0.0039644164,1.6437281598e-04,0.0128207962,24,25,1.3452,1.5166,solved,0
0.0039682646,0.0039682646,1.6449248977e-04,0.0128254626,24,25,1.3130,1.4786,solved,0
0.0039721123,0.0039721123,1.6461241917e-04,0.0128301371,24,25,1.3494,1.5182,solved,0
0.0039759606,0.0039759606,1.6473263848e-04,0.0128348213,24,25,1.3692,1.5655,solved,0
0.0039798086,0.0039798086,1.6485311962e-04,0.0128395140,24,25,1.4223,1.6342,solved,0
0.0039836564,0.0039836564,1.6497386567e-04,0.0128442153,24,25,1.2700,1.4001,solved,0
0.0039875046,0.0039875046,1.6509489546e-04,0.0128489258,24,25,1.3198,1.5013,solved,0
0.0039913523,0.0039913523,1.6521618070e-04,0.0128536446,24,25,1.2785,1.4111,solved,0
0.0039952008,0.0039952008,1.6533776238e-04,0.0128583732,24,25,1.3514,1.5911,solved,0
0.0039990482,0.0039990482,1.6545958046e-04,0.0128631093,24,25,1.3343,1.5083,solved,0
0.0040028965,0.0040028965,1.6558169823e-04,0.0128678552,24,25,1.2633,1.4014,solved,0
0.0040067444,0.0040067444,1.6570407449e-04,0.0128726095,24,25,1.2580,1.4319,solved,0
0.0040105921,0.0040105921,1.6582671555e-04,0.0128773722,24,25,1.3776,1.6324,solved,0
0.0040144406,0.0040144406,1.6594965333e-04,0.0128821447,24,25,1.3253,1.5377,solved,0
0.0040182884,0.0040182884,1.6607283994e-04,0.0128869252,24,25,1.2545,1.3415,solved,0
0.0040221365,0.0040221365,1.6619630734e-04,0.0128917147,24,25,1.2285,1.3018,solved,0
0.0040259843,0.0040259843,1.6632003629e-04,0.0128965126,24,25,1.2209,1.2911,solved,0
0.0040298328,0.0040298328,1.6644405898e-04,0.0129013200,24,25,1.2491,1.3212,solved,0
0.0040336806,0.0040336806,1.6656833030e-04,0.0129061354,24,25,1.3315,1.5229,solved,0
0.0040375288,0.0040375288,1.6669288574e-04,0.0129109599,24,25,1.4412,1.6625,solved,0
0.0040413765,0.0040413765,1.6681769616e-04,0.0129157925,24,25,1.2336,1.3433,solved,0
0.0040452250,0.0040452250,1.6694280375e-04,0.0129206348,24,25,1.2209,1.2958,solved,0
0.0040490727,0.0040490727,1.6706815652e-04,0.0129254848,24,25,1.4633,1.6111,solved,0
0.0040529205,0.0040529205,1.6719378370e-04,0.0129303435,24,25,1.3714,1.5445,solved,0
0.0040567688,0.0040567688,1.6731969841e-04,0.0129352116,24,25,1.2287,1.3429,solved,0
0.0040606168,0.0040606168,1.6744587451e-04,0.0129400879,24,25,1.2131,1.2904,solved,0
0.0040644650,0.0040644650,1.6757232838e-04,0.0129449731,24,25,1.2887,1.4097,solved,0
0.0040683127,0.0040683127,1.6769903698e-04,0.0129498663,24,25,1.2667,1.3661,solved,0
0.0040721606,0.0040721606,1.6782602333e-04,0.0129547684,24,25,1.2469,1.3412,solved,0
0.0040760084,0.0040760084,1.6795327754e-04,0.0129596789,24,25,1.2637,1.3765,solved,0
0.0040798564,0.0040798564,1.6808080955e-04,0.0129645983,24,25,1.2823,1.4016,solved,0
0.0040837045,0.0040837045,1.6820861608e-04,0.0129695264,24,25,1.4819,1.7273,solved,0
0.0040875524,0.0040875524,1.6833668714e-04,0.0129744629,24,25,1.2496,1.3636,solved,0
0.0040914006,0.0040914006,1.6846503939e-04,0.0129794083,24,25,1.3020,1.4080,solved,0
0.0040952487,0.0040952487,1.6859365951e-04,0.0129843621,24,25,1.2433,1.3345,solved,0
0.0040990971,0.0040990971,1.6872256089e-04,0.0129893249,24,25,1.2970,1.4597,solved,0
0.0041029447,0.0041029447,1.6885170664e-04,0.0129942952,24,25,1.4627,1.6996,solved,0
0.0041067930,0.0041067930,1.6898114709e-04,0.0129992749,24,25,1.3097,1.4935,solved,0
0.0041106411,0.0041106411,1.6911085202e-04,0.0130042628,24,25,1.3041,1.4594,solved,0
0.0041144892,0.0041144892,1.6924082815e-04,0.0130092593,24,25,1.2964,1.4926,solved,0
0.0041183370,0.0041183370,1.6937106532e-04,0.0130142639,24,25,1.2881,1.4757,solved,0
0.0041221847,0.0041221847,1.6950157025e-04,0.0130192769,24,25,1.3474,1.5439,solved,0
0.0041260332,0.0041260332,1.6963237355e-04,0.0130242993,24,25,1.3429,1.5569,solved,0
0.0041298811,0.0041298811,1.6976342764e-04,0.0130293295,24,25,1.2643,1.3902,solved,0
0.0041337291,0.0041337291,1.6989475633e-04,0.0130343683,24,25,1.2278,1.3470,solved,0
0.0041375769,0.0041375769,1.7002634936e-04,0.0130394152,24,25,1.2338,1.3429,solved,0
0.0041414248,0.0041414248,1.7015821698e-04,0.0130444707,24,25,1.3695,1.5277,solved,0
0.0041452729,0.0041452729,1.7029036265e-04,0.0130495350,24,25,1.2884,1.4287,solved,0
0.0041491206,0.0041491206,1.7042276575e-04,0.0130546071,24,25,1.3280,1.5157,solved,0
0.0041529688,0.0041529688,1.7055545724e-04,0.0130596883,24,25,1.2434,1.3694,solved,0
0.0041568166,0.0041568166,1.7068840612e-04,0.0130647773,24,25,1.2691,1.3996,solved,0
0.0041606651,0.0041606651,1.7082165042e-04,0.0130698757,24,25,1.3924,1.6000,solved,0
0.0041645128,0.0041645128,1.7095513819e-04,0.0130749814,24,25,1.4505,1.6519,solved,0
0.0041683610,0.0041683610,1.7108891451e-04,0.0130800961,24,25,1.2478,1.3799,solved,0
0.0041722087,0.0041722087,1.7122294461e-04,0.0130852186,24,25,1.2827,1.4235,solved,0
0.0041760573,0.0041760573,1.7135727730e-04,0.0130903505,24,25,1.2627,1.3924,solved,0
0.0041799050,0.0041799050,1.7149184976e-04,0.0130954897,24,25,1.4152,1.5852,solved,0
0.0041837532,0.0041837532,1.7162671090e-04,0.0131006378,24,25,1.3911,1.6213,solved,0
0.0041876009,0.0041876009,1.7176182568e-04,0.0131057936,24,25,1.4788,1.6705,solved,0
0.0041914491,0.0041914491,1.7189722922e-04,0.0131109584,24,25,1.7195,1.9994,solved,0
0.0041952975,0.0041952975,1.7203291103e-04,0.0131161317,24,25,1.6526,1.9086,solved,0
0.0041991453,0.0041991453,1.7216884896e-04,0.0131213128,23,25,1.6446,1.8882,solved,0
0.0042029934,0.0042029934,1.7230508279e-04,0.0131265031,23,25,1.6344,1.8679,solved,0
0.0042068416,0.0042068416,1.7244160554e-04,0.0131317023,23,25,1.6419,1.8690,solved,0
0.0042106888,0.0042106888,1.7257837807e-04,0.0131369090,23,25,1.6678,1.9372,solved,0
0.0042145370,0.0042145370,1.7271547149e-04,0.0131421258,23,25,1.6359,1.8631,solved,0
0.0042183853,0.0042183853,1.7285285385e-04,0.0131473516,23,25,1.6660,1.8944,solved,0
0.0042222334,0.0042222334,1.7299051444e-04,0.0131525858,23,25,1.6303,1.8534,solved,0
0.0042260815,0.0042260815,1.7312846039e-04,0.0131578289,23,25,1.6364,1.8807,solved,0
0.0042299293,0.0042299293,1.7326668091e-04,0.0131630802,23,25,1.6333,1.8803,solved,0
0.0042337773,0.0042337773,1.7340519395e-04,0.0131683406,23,25,1.6545,1.8658,solved,0
0.0042376255,0.0042376255,1.7354399955e-04,0.0131736100,23,25,1.6247,1.8514,solved,0
0.0042414737,0.0042414737,1.7368309053e-04,0.0131788881,23,25,1.6542,1.9469,solved,0
